Year,Retailer country,Revenue,Planned revenue,Product cost,Quantity,Unit cost,Unit price,Gross profit,Unit sale price,Gross profit yoy%
2004,Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Austria,30342789.66999999,31497703.969999995,17991325.87,640618.0,28020.22280294001,51726.32772245997,12351463.800000006,48644.578911649995,
2004,Belgium,16073047.720000003,16640047.829999994,9454628.379999995,325770.0,25122.872372280002,46046.39444572998,6618419.340000001,43747.74741489,
2004,Brazil,29211007.609999992,30715630.219999984,17355924.259999998,634537.0,29217.684527760004,53936.836665919975,11855083.34999999,50615.84133327999,
2004,Canada,59271676.520000026,62519525.959999956,35423038.430000015,1303589.0,40774.088888429986,75224.40064496009,23848638.089999992,70593.67774100996,
2004,China,68421694.23000002,72806556.75000003,41026605.089999996,1513959.0,23911.35848643001,44773.63615374999,27395089.13999999,41711.62694053,
2004,Denmark,14114491.579999996,14912451.860000009,8551805.329999996,339037.0,21804.834359599998,39780.86056250999,5562686.25,37229.69734825,
2004,Finland,36353326.75999998,38746764.38999997,21953129.780000012,816692.0,27223.942178890004,49330.84393069002,14400196.979999997,45827.03322303003,
2004,France,67045859.96999996,70796595.59000002,39918340.98999999,1485235.0,45127.419210549975,83480.29929443017,27127518.980000045,77537.65644856996,
2004,Germany,61539365.41000001,65189420.39000001,36769083.65000003,1350934.0,37667.91421827001,68555.63633520009,24770281.759999987,64338.709763949984,
2004,Italy,32017325.569999997,33959650.47000001,19048494.6,693295.0,29347.407672450005,53881.13975948002,12968830.97,50365.07828314001,
2004,Japan,75781108.32999998,80340405.84000005,45318644.87000003,1649531.0,45326.784626749955,82904.57210345016,30462463.46000001,77592.15149366006,
2004,Korea,42151174.54999996,45318723.32000002,25342147.210000005,969739.0,29723.421369900007,55252.09362661997,16809027.34,51363.62922973999,
2004,Mexico,27817408.200000007,29803850.35,16696986.970000008,628635.0,31999.802432599998,58669.32673672002,11120421.23,54921.54088809003,
2004,Netherlands,35385280.98999998,37598225.100000024,21209777.009999998,761356.0,31953.847347469997,58775.29663276003,14175503.98000001,54516.10170040001,
2004,Singapore,41360570.88999998,44167209.86,24808528.43000001,939586.0,38113.46469438,71011.9991806101,16552042.46,65954.15220884004,
2004,Spain,28302695.48000001,30058286.73999998,16871350.820000008,643765.0,32768.85228460001,61111.98145623996,11431344.660000002,57019.17536667999,
2004,Sweden,14775910.279999997,15542026.869999986,8892111.66,278215.0,16864.831245120007,30547.63907548999,5883798.619999998,28645.040877169995,
2004,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,United Kingdom,58286458.94000001,61909960.720000006,35022281.11,1327429.0,20313.17359117001,37557.76100501999,23264177.830000006,34976.19307087996,
2004,United States,176101611.0200001,185952101.29000014,105080690.69,3872808.0,50015.28072085996,92116.61235052018,71020920.33000003,86145.69403061997,
2005,Australia,25607043.500000022,27032910.21000001,15247549.880000016,522186.0,33018.971747929994,59513.70451787001,10359493.620000001,56256.957615109975,inf
2005,Austria,34568089.629999995,35994582.76000003,20426930.81,702134.0,27333.67802121002,49553.01882249001,14141158.819999993,46596.512544529985,0.1448974023629479
2005,Belgium,30396297.489999995,32001318.480000004,18078638.14,635694.0,16446.826284180002,29648.712597170004,12317659.350000003,28122.928073569994,0.8611179977000372
2005,Brazil,34234876.300000004,35916138.59,20398621.919999994,688643.0,12103.664239210002,21846.237822180003,13836254.380000003,20731.978710600004,0.1671157402701866
2005,Canada,75428386.09000006,78692359.03000005,44968030.92999997,1499661.0,38936.39184579999,69933.6087594701,30460355.159999993,66322.03280843997,0.27723667259525264
2005,China,79080487.79999997,83257534.25999999,47163043.269999936,1610801.0,30721.454392110016,55424.54750125001,31917444.53000002,52206.02481543,0.16507905365406783
2005,Denmark,15893266.559999995,16482297.749999996,9459210.080000002,351188.0,14240.96757572,25057.83943989001,6434056.48,23738.16849629001,0.15664558287823627
2005,Finland,47826647.400000006,50452996.91000005,28579124.000000026,972235.0,16019.42866992,28526.375647810015,19247523.4,27005.698869940003,0.3366152856611828
2005,France,72237824.98999998,75721495.47999999,42966322.750000045,1477876.0,38545.935448690005,69492.2226902601,29271502.239999995,65587.40428558995,0.07903351801469993
2005,Germany,65238045.32999997,68467437.24,38793675.849999994,1347676.0,34413.419520909956,61667.49065243003,26444369.47999999,58016.75231493998,0.06758452472282261
2005,Italy,46135925.14999997,48502247.229999974,27349912.829999994,946867.0,30830.432455320017,55632.07389559999,18786012.31999997,52526.479522559974,0.4485509421363034
2005,Japan,86340229.65999998,90610934.35000002,51320345.430000074,1749337.0,41830.89790624,76977.43439866012,35019884.230000004,72542.2994721099,0.14960775499933887
2005,Korea,50844973.03,54049851.82,30347712.699999984,1051482.0,26634.52198786001,48052.935002249986,20497260.330000002,45346.84825714,0.21941977458881334
2005,Mexico,42363571.97,45014505.239999995,25338769.18,861924.0,26987.652004640015,48726.46767286,17024802.789999988,45925.936747660024,0.5309494521728642
2005,Netherlands,44421659.64000002,46775111.180000044,26499158.840000022,885222.0,35195.69449185996,63403.129770670035,17922500.799999986,59643.48580458,0.26432900200843323
2005,Singapore,48204222.87999998,51102845.34000002,28915447.92000001,973627.0,24062.545737740016,43195.16021225,19288774.959999997,40775.87294384002,0.16534107537566078
2005,Spain,39237620.11000001,41297912.20000001,23208733.320000004,811783.0,22908.98810395002,41704.35203769,16028886.79,39462.98161724,0.40218734249939025
2005,Sweden,23966997.15,25066249.87,14333829.47,434727.0,19973.479091560006,35859.892838830005,9633167.679999998,33894.04025298998,0.6372361296077127
2005,Switzerland,26286562.369999975,27416936.919999994,15609398.17000001,528486.0,31300.663223090018,57031.00186512001,10677164.2,54165.76031431002,inf
2005,United Kingdom,69420603.5700001,72912967.74999999,41434118.629999995,1431396.0,35209.46334871993,63197.62831477,27986484.939999998,59668.43135627998,0.20298620241418575
2005,United States,201462259.54000008,211408833.91000003,120073324.39000015,4041740.0,48620.44818964994,87328.76593230022,81388935.15000007,82387.06461483991,0.1459853627892298
2006,Australia,47799737.13999998,50346078.859999985,27995626.830000002,839750.0,25380.80238492,47069.99398298,19804110.31,44722.92622479003,0.911687099431796
2006,Austria,44996737.04,46748631.140000015,26121159.090000015,803771.0,21831.097578330005,40543.97746585999,18875577.94999999,38336.70510175001,0.3347971117688078
2006,Belgium,38375432.67999999,40026308.86000001,22352405.49000002,662157.0,20564.18806523,37249.30443307999,16023027.189999988,35541.42421004002,0.30081752829119957
2006,Brazil,43389953.660000004,45151584.06,25312609.319999993,732746.0,11681.180517270002,21674.53338984001,18077344.339999996,20688.39783106,0.30652009160299865
2006,Canada,98134069.38999997,101900270.63999999,57176361.66999998,1664287.0,36979.536946919965,67585.4711332101,40957707.72000002,64612.13734175003,0.3446234459467159
2006,China,99109351.66999994,103735732.83999996,57986245.74000001,1731848.0,23284.53907339,45248.11403714,41123105.930000044,42885.83294001002,0.2884210041110087
2006,Denmark,20050465.71,20761695.340000004,11809272.2,377738.0,13254.935974120002,24074.489623930003,8241193.510000001,23031.371263650002,0.28087055741854483
2006,Finland,59648620.03000001,62523653.26000001,34741075.66000001,1031016.0,11681.355129520001,21678.109126540006,24907544.369999997,20654.02334255,0.29406489616217324
2006,France,83075921.12000006,86413808.75999998,48486871.78999997,1428245.0,30614.230341399998,56720.559313269994,34589049.330000006,54004.04773176999,0.18166293777479914
2006,Germany,78113786.53999999,81536929.50000004,45564233.94000002,1362333.0,33469.15789569997,62532.18875963999,32549552.600000024,59636.04161353,0.23086892370859569
2006,Italy,61869049.400000006,64718855.520000026,36015419.42000004,1086456.0,22893.862458790005,42850.406350649995,25853629.98000002,40709.15458735002,0.3762170246463492
2006,Japan,112137014.79999997,116617935.73000002,65314460.07999996,1933253.0,31938.326800340004,60084.28966006997,46822554.72000002,57206.54709528001,0.3370276844002009
2006,Korea,60714213.16,63878452.84,35574339.52999999,1060709.0,18291.840705840008,33400.181704810006,25139873.63,31820.006360989988,0.22649921137045914
2006,Mexico,58604264.709999986,61848335.709999986,34278652.32,1010246.0,21043.48209345,39384.33595068,24325612.389999997,37310.672335880015,0.42883372512769147
2006,Netherlands,58301767.94999999,60991290.44000001,33902999.0,1001775.0,22399.029454099997,42044.89199961,24398768.95000002,39897.63929235003,0.361348464830312
2006,Singapore,60942902.91999998,63722641.93999998,35639249.95,1051538.0,22208.24464238999,42456.09310845,25303652.96999999,40389.54819072,0.31183307506429614
2006,Spain,55846232.97,58387546.20999997,32535669.290000003,980150.0,23683.876958219993,44357.22765724999,23310563.68,42311.23173727003,0.4542846290824667
2006,Sweden,30360527.049999993,31513731.859999996,17586934.64,515521.0,26501.27674023,48537.42568986001,12773592.409999993,46211.309471310014,0.32600125258070833
2006,Switzerland,41463606.43999998,43015022.06000001,24095255.999999996,717109.0,22712.406266299993,43165.45592531,17368350.440000005,41076.556436880004,0.6266819648610449
2006,United Kingdom,84920825.67000005,88474320.44000003,49501810.04000003,1492255.0,20397.151283409996,37337.89641485,35419015.62999998,35634.283778960016,0.2655757129176646
2006,United States,258036620.85000008,268426053.82999995,150639876.4300001,4458887.0,34538.26435664996,63223.40964667005,107396744.41999999,60347.474223940015,0.31954969335902295
2007,Australia,35893188.499999985,37932817.02000001,21011339.959999986,638845.0,18011.326495390007,32855.5703912,14881848.539999994,31207.339070099995,-0.2485474829694586
2007,Austria,33801788.98,35308439.07000001,19607827.02000001,596301.0,17937.946050440012,32621.097937330007,14193961.959999999,31068.761430089988,-0.24802504073789144
2007,Belgium,28186839.740000006,29528025.130000014,16486618.859999998,501170.0,13755.971374680003,25316.715686970012,11700220.879999997,24123.66652811999,-0.2697871169249382
2007,Brazil,31440841.480000004,32914074.67000001,18319989.21,536063.0,12627.092705030002,23209.45412541001,13120852.270000005,22052.809211339998,-0.2741825334948502
2007,Canada,73325209.39000003,76540904.15,42848938.280000016,1255196.0,22093.91864543001,39406.489361429994,30476271.11000002,37696.28215746002,-0.25590877013075164
2007,China,70633377.06000002,74282153.90000002,41241716.83000001,1254337.0,11528.93790463,21416.61116143001,29391660.22999998,20357.457790229997,-0.28527625612640706
2007,Denmark,11954799.659999995,12369675.739999995,6983326.800000001,233173.0,8856.92350048,15991.631500609996,4971472.859999999,15270.95994905,-0.3967532913809715
2007,Finland,44746715.93999998,47226849.74999999,26229224.050000004,783549.0,11522.78202842,21413.517311890013,18517491.89,20342.96059592,-0.2565508821374026
2007,France,64209896.06999997,67234414.34000002,37409407.870000005,1138257.0,21138.594450940007,39302.77098238999,26800488.200000003,37294.55150275003,-0.22517418896635522
2007,Germany,57421831.50999996,60282231.75,33531546.929999996,1023668.0,30456.425430590003,56190.87883576998,23890284.579999994,52905.06063280004,-0.26603339610880006
2007,Italy,46625798.56,49001109.380000025,27165970.329999994,819077.0,21139.15924072002,39963.56541197,19459828.22999999,37868.14557664,-0.2473076993422656
2007,Japan,83188254.15999998,86868609.70000002,48362456.04,1455006.0,28148.69121572001,53792.249872869965,34825798.12000001,50704.396625539994,-0.25621747193720834
2007,Korea,47014946.35000002,49692560.719999984,27533150.080000006,820162.0,16151.28279321,30896.128961420014,19481796.26999999,29137.41140802,-0.22506387435647623
2007,Mexico,38401768.34,40679991.74000001,22535270.08,674947.0,11532.39649346,21430.001974790008,15866498.26,20356.43335365,-0.34774516646814
2007,Netherlands,46212968.04999998,48552513.710000016,27092540.180000007,800407.0,14839.036645919996,27827.787053310003,19120427.87,26060.549043279992,-0.21633636888880892
2007,Singapore,47114688.34999998,49468030.65999996,27492513.840000015,823844.0,16531.498236120005,29955.96235544001,19622174.510000005,28452.541771339995,-0.2245319467009742
2007,Spain,41679915.65999999,43892790.949999996,24290780.840000007,736017.0,20763.86969239001,38753.389037650006,17389134.82000001,36859.28803695001,-0.2540234093558388
2007,Sweden,26308001.06,27501226.730000004,15309384.370000001,453348.0,24276.90141433,44899.08425517999,10998616.690000005,42352.16539559004,-0.13895665863038043
2007,Switzerland,32981706.700000007,34458717.15999999,19151205.599999998,576596.0,19236.417677060006,37229.77989398,13830501.100000005,34842.40252007001,-0.20369518407759624
2007,United Kingdom,64881658.380000025,68001166.08000003,37876979.25000002,1127281.0,25956.998598630005,47836.228904809985,27004679.13000001,45138.11490803005,-0.23756550966574608
2007,United States,191312080.1300001,200214575.71000004,111583265.66000004,3348642.0,27857.30155693001,51717.893104359995,79728814.47000004,49122.09797483,-0.25762354435808643
