Year,Product line,Revenue,Planned revenue,Product cost,Quantity,Unit cost,Unit price,Gross profit,Unit sale price,Gross profit yoy%
2004,Camping Equipment,332986338.05999917,361495088.9700003,215830026.45999956,5895053.0,227287.77846706955,379034.6800000022,117156311.6000003,352394.97368327243,
2004,Golf Equipment,153553850.9800001,169875640.98000005,82787461.68999997,1092982.0,230756.54113315017,461912.559999999,70766389.29000002,425645.8027211704,
2004,Mountaineering Equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Outdoor Protection,36165521.07000006,38181339.97999999,14816223.350000003,5614356.0,3544.600000000001,7924.879999999972,21349297.72000003,7611.049356099991,
2004,Personal Accessories,391647093.60999954,398923067.5899993,233301183.6499998,7572339.0,143708.2834302296,265811.5376825626,158345909.95999968,256093.50051384157,
2005,Camping Equipment,402757573.1699998,431970502.1500003,254688462.0499999,6903764.0,214657.1110055198,361471.47000000055,148069111.12000027,338515.35259224015,0.2638594463911057
2005,Golf Equipment,168006427.0699999,182227978.19000012,89187082.13000003,1297793.0,183603.1320898203,363370.76,78819344.93999994,340643.78438391956,0.11379633369450248
2005,Mountaineering Equipment,107099659.93999994,113363106.74999994,64776092.73999994,2644713.0,76253.97248286048,124574.97000000083,42323567.199999996,117512.26664409899,inf
2005,Outdoor Protection,25008574.080000002,26157261.77,9507039.150000002,4111058.0,2900.0700000000143,7567.939999999976,15501534.930000005,7210.705178299976,-0.2739089063581627
2005,Personal Accessories,456323355.8999999,464458617.6600002,272353222.43999994,8567357.0,127921.23870811003,234787.46039182055,183970133.45999977,227041.5506394284,0.16182434713010974
2006,Camping Equipment,500382422.83000034,531010839.0699993,311439648.5500002,8399156.0,174337.54070106038,294663.3399999996,188942774.28000027,280241.39816047996,0.2760444960520805
2006,Golf Equipment,230110270.55000022,247977474.84999982,114145057.5099999,1536772.0,155311.24785418998,330124.13000000047,115965213.03999998,310679.33046356216,0.4712785690908341
2006,Mountaineering Equipment,161039823.2599999,168584907.17,96806295.86000007,3700262.0,58881.15744792944,96349.84000000067,64233527.39999997,91919.54249136012,0.5176775411312677
2006,Outdoor Protection,10349175.839999996,10938440.679999992,3961982.8900000015,1599585.0,2330.7000000000103,6095.329999999981,6387192.949999984,5669.222897789995,-0.5879638384945418
2006,Personal Accessories,594009408.4200006,602227218.0700008,346277543.6199992,10706015.0,104488.13966333991,193985.7153736999,247731864.8000001,188517.8370986397,0.34658740601426974
2007,Camping Equipment,352910329.9700001,378648235.4000003,220279433.3200004,6103176.0,137841.87333884998,232373.03999999785,132630896.65000017,220728.87258428978,-0.298036682506576
2007,Golf Equipment,174740819.2900001,190179870.0900001,88098124.39000008,1186154.0,123640.66685852992,263550.7100000015,86642694.89999999,245242.19789538023,-0.2528561572157484
2007,Mountaineering Equipment,141520649.70000002,148620073.47000003,84801835.50999999,3555116.0,49992.00226936957,81878.74000000028,56718814.190000035,77920.05744550998,-0.116990511251293
2007,Outdoor Protection,4471025.259999999,4728224.459999998,1725768.0799999991,689446.0,1539.0699999999995,4058.070000000002,2745257.18,3609.7082375200007,-0.5701934791245022
2007,Personal Accessories,443693449.85000044,449774474.64000094,257158290.7799997,8061994.0,81349.8596837701,150166.24812020964,186535159.07000008,145712.55931909935,-0.24702799447864965
