Year,Product,Revenue,Planned revenue,Product cost,Quantity,Unit cost,Unit price,Gross profit,Unit sale price,Gross profit yoy%
2004,Aloe Relief,435058.1500000001,437086.79,160460.15999999997,83573.0,119.04000000000009,324.26000000000005,274597.98999999993,323.48905004999995,
2004,Astro Pilot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Auto Pilot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Bear Edge,3178190.3199999994,3314495.4799999995,1924730.47,81799.0,1411.7999999999988,2431.1999999999994,1253459.8500000006,2332.9172865500022,
2004,Bear Survival Edge,2575516.19,2759563.2900000005,1345545.0,29901.0,2655.0,5445.109999999999,1229971.1900000002,5100.99129473,
2004,Bella,3197060.0,3197060.0,1710370.8299999998,48428.0,1302.91391785,2436.83752683,1486689.17,2436.83752683,
2004,Blue Steel Max Putter,10216647.830000002,10985374.71,5583000.599999999,60817.0,5416.200000000005,10657.169999999993,4633647.230000001,9911.40999999999,
2004,Blue Steel Putter,5468687.34,6518981.25,2719818.000000001,66015.0,2307.2000000000003,5530.0,2748869.3400000003,4876.662535640003,
2004,BugShield Extreme,8585842.299999999,9227428.0,3190053.6799999997,1318204.0,154.87999999999994,448.0,5395788.620000001,417.4414999999997,
2004,BugShield Lotion,2531064.479999999,2656780.0,884328.1999999998,379540.0,146.79000000000002,441.0,1646736.2800000005,423.4986490100003,
2004,BugShield Lotion Lite,1276653.7,1315853.0,353400.52000000014,187979.0,99.63999999999994,371.0,923253.1799999998,362.20993957000013,
2004,BugShield Natural,3451157.5799999996,3660276.0,1134685.56,610046.0,115.31999999999998,372.0,2316472.0199999996,352.3853859199999,
2004,BugShield Spray,2119609.0699999994,2216602.19,674938.7700000006,368819.0,113.45999999999991,372.61999999999966,1444670.2999999998,358.4517049299999,
2004,Calamine Relief,395937.89999999997,396324.0,186932.82000000007,66054.0,181.12000000000018,384.0,209005.07999999993,383.58375,
2004,Canyon Mule Carryall,6772031.609999999,7280983.5,4079331.98,99061.0,2553.159999999999,4557.0,2692699.6300000004,4239.085000000002,
2004,Canyon Mule Climber Backpack,8527908.649999999,9225121.499999996,6301312.5,120025.0,3412.5,4995.899999999999,2226596.1500000004,4619.865499999999,
2004,Canyon Mule Cooler,5648366.7700000005,5880802.84,2801216.0,175076.0,960.0,2015.3999999999983,2847150.7700000005,1940.3175524099993,
2004,Canyon Mule Extreme Backpack,12748303.02,13706917.280000001,7110024.320000001,29764.0,15049.43999999998,29012.760000000024,5638278.700000001,26993.41999999998,
2004,Canyon Mule Journey Backpack,19382087.95999999,21220609.2,12206742.599999996,57220.0,13653.119999999997,23735.04000000002,7175345.359999998,21759.49471520001,
2004,Canyon Mule Weekender Backpack,17217591.159999996,18513378.729999997,10792401.62,64757.0,10332.919999999995,17725.179999999986,6425189.539999999,16484.55999999998,
2004,Capri,8683322.549999997,8683322.549999997,5619885.799999999,230370.0,1020.3072564600001,1579.73119879,3063436.7500000005,1579.73119879,
2004,Cat Eye,20788254.750000004,20788254.750000004,13767127.450000001,692329.0,965.0396440600002,1465.2751857400003,7021127.3,1465.2751857400003,
2004,Compact Relief Kit,2224800.5800000005,2298689.0,909481.3000000002,99943.0,546.0000000000006,1380.0,1315319.2800000003,1337.1258575499985,
2004,Course Pro Gloves,1791149.1799999997,2159114.5799999996,538266.66,201598.0,154.85999999999993,621.1800000000001,1252882.5200000003,563.3997508299999,
2004,Course Pro Golf Bag,4566285.91,5030084.100000001,1828078.9000000008,22937.0,4861.699999999994,13377.299999999988,2738207.0100000007,12168.100218800004,
2004,Course Pro Golf and Tee Set,1852202.4999999993,1973837.04,519430.8,185511.0,173.6000000000001,659.6799999999994,1332771.7000000002,507.53976948999997,
2004,Course Pro Putter,13734042.650000002,16873844.399999995,7311248.3500000015,219540.0,1802.131133150001,4073.580000000002,6422794.300000001,3522.7637856600004,
2004,Course Pro Umbrella,2445763.509999999,2603824.65,1219590.0,203265.0,354.0,755.7899999999989,1226173.5099999998,589.9015458499999,
2004,Dante,19066430.849999998,19066430.849999998,11915246.870000001,446413.0,1198.1108642299998,1918.2786593600001,7151183.979999999,1918.2786593600001,
2004,Deluxe Family Relief Kit,3233933.5000000005,3424505.0,2352145.7199999997,97843.0,1250.079999999999,1820.0,881787.7800000003,1717.034376849999,
2004,Double Edge,2991964.33,3118485.7600000007,2142084.87,187409.0,662.9399999999996,965.1199999999993,849879.4600000001,928.8418455900003,
2004,Edge Extreme,9076885.260000002,9760240.739999998,6523680.0,81546.0,4880.0,7301.089999999991,2553205.2600000002,6789.910000000008,
2004,EverGlow Butane,1683295.8699999996,1804530.39,1082505.0899999999,26643.0,2600.3200000000043,4334.719999999999,600790.7800000003,4059.808978909997,
2004,EverGlow Double,579888.23,587209.0000000001,323725.0,11260.0,1811.25,3285.4500000000035,256163.23000000004,3259.575571430003,
2004,EverGlow Kerosene,2285366.15,2509707.85,1590940.0,79547.0,1080.0,1703.6999999999985,694426.1500000003,1589.7195040899996,
2004,EverGlow Lamp,5304565.989999998,5851613.340000002,3507199.5799999996,210414.0,1052.1245602900005,1696.4099999999978,1797366.4100000004,1581.9904960899999,
2004,EverGlow Single,4237448.4,4588023.8,2372889.1,131462.0,1155.1999999999987,2233.6000000000026,1864559.3000000005,2090.906747250001,
2004,Fairway,13878050.549999999,13878050.549999999,8140837.840000001,688737.0,507.7498436999999,866.4499999999994,5737212.710000001,866.4499999999994,
2004,Firefly 2,3183096.0399999986,3624089.0700000017,2113466.3699999996,132411.0,990.9846258699994,1669.5699999999974,1069629.6699999995,1527.440046959999,
2004,Firefly 4,1812359.5999999996,1946690.5600000003,1160884.8,66124.0,1110.7848426,1854.7200000000025,651474.7999999997,1743.367150419999,
2004,Firefly Charger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Firefly Climbing Lamp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Firefly Extreme,1932015.2199999997,2008403.0400000003,1102191.52,39196.0,1715.3199999999974,3125.6399999999953,829823.7000000003,3013.9071983100016,
2004,Firefly Lite,1781675.7100000007,1846870.3399999999,844033.5,125042.0,425.25,930.5099999999993,937642.2100000002,899.6469190300004,
2004,Firefly Mapreader,2565907.2499999995,2855669.5800000005,1314765.0,175302.0,472.5,1026.269999999999,1251142.25,803.0678064199996,
2004,Firefly Multi-light,1589667.0500000003,1648903.6600000006,1104653.6199999996,62129.0,1066.7999999999988,1592.3999999999987,485013.43,1537.8119476600002,
2004,Firefly Rechargeable Battery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Flicker Lantern,1707618.6800000002,1777203.2299999995,791106.1399999999,50647.0,1062.1599999999999,2386.12,916512.5399999999,2300.9894444500014,
2004,Glacier Basic,7275390.92,7935941.5200000005,4850820.0,242541.0,1360.0,2224.9600000000005,2424570.9200000004,2079.6435256300015,
2004,Glacier Deluxe,3399863.8000000003,3652954.32,2129879.94,37878.0,3879.870000000001,6654.3599999999915,1269983.86,6207.763214289995,
2004,Glacier GPS,9218915.2,9912711.6,6670466.000000001,84920.0,5341.400000000007,7937.639999999986,2548449.199999999,7382.080000000011,
2004,Glacier GPS Extreme,10955700.070000002,11780136.399999995,5780980.73,32759.0,11117.609999999993,22654.799999999985,5174719.340000001,21069.80800000001,
2004,Granite Axe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Belay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Carabiner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Chalk Bag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Climbing Helmet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Extreme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Grip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Hammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Pulley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Shovel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Granite Signal Mirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Hailstorm Steel Irons,12601477.21,14462346.75,7011226.379999999,22947.0,17415.780000000024,35924.25,5590250.829999999,32417.972992000006,
2004,Hailstorm Steel Woods Set,13777300.590000005,15662288.1,7229173.6499999985,13485.0,31093.220000000005,67364.67999999996,6548126.9399999995,60249.55960390004,
2004,Hailstorm Titanium Irons,19479120.55999999,20942065.619999997,11072886.299999997,22554.0,27493.200000000026,51997.679999999964,8406234.259999998,48389.26199999996,
2004,Hailstorm Titanium Woods Set,21849125.16,23488287.320000008,12750510.0,18479.0,35880.0,66096.16000000006,9098615.16,61505.15563599995,
2004,Hawk Eye,4953069.0,4953069.0,2889417.539999999,122298.0,1017.0044486399999,1741.5,2063651.4600000002,1741.5,
2004,Hibernator,15677290.730000002,17533557.619999997,10269604.0,119414.0,5504.0,9397.119999999997,5407686.729999999,8564.861539400004,
2004,Hibernator Camp Cot,6463495.32,7118013.44,4445352.0,68128.0,4176.0,6686.719999999989,2018143.3199999998,6110.622013240004,
2004,Hibernator Extreme,16812564.140000004,18078040.62,10227450.0,68183.0,9600.0,16968.959999999985,6585114.139999998,15781.119999999997,
2004,Hibernator Lite,11619113.079999996,12494221.740000002,8321160.0,138686.0,4020.0,6036.030000000005,3297953.0800000015,5613.259999999999,
2004,Hibernator Pad,3544954.0799999996,3996016.9499999997,1832937.63,98303.0,1080.9610995599996,2317.0500000000025,1712016.45,2157.45592927,
2004,Hibernator Pillow,1428293.8200000003,1574556.4999999993,802890.0,89210.0,486.0,953.0999999999992,625403.8200000003,889.7552050400001,
2004,Hibernator Self - Inflating Mat,9693751.790000001,11020945.649999999,5975055.0,86595.0,4485.0,8272.550000000014,3718696.789999999,7473.880376799992,
2004,Husky Harness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Husky Harness Extreme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Husky Rope 100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Husky Rope 200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Husky Rope 50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Husky Rope 60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Inferno,15051140.0,15051140.0,8929802.9,231556.0,1733.0287475899993,2925.0,6121337.099999999,2925.0,
2004,Infinity,7665240.0,7665240.0,4214848.4399999995,33285.0,5284.640943100001,9506.846105,3450391.56,9506.846105,
2004,Insect Bite Relief,613019.9399999998,621390.0,285839.3999999999,103565.0,160.07999999999998,348.0,327180.5400000001,345.83749912999997,
2004,Kodiak,12418669.299999997,12418669.299999997,6763196.5200000005,102425.0,2902.5214271000004,5323.072393500002,5655472.780000002,5323.072393500002,
2004,Lady Hailstorm Steel Irons,8405697.139999999,9033309.0,4709698.559999998,16956.0,15276.80000000001,29301.25,3695998.5799999996,27298.92339679997,
2004,Lady Hailstorm Steel Woods Set,9405092.1,10098261.34,5235503.14,11087.0,25972.100000000017,50095.09999999999,4169588.959999999,46733.8248072,
2004,Lady Hailstorm Titanium Irons,13607016.330000002,14626157.04,7567920.0,16452.0,26220.0,50674.13999999995,6039096.329999997,47185.704000000034,
2004,Lady Hailstorm Titanium Woods Set,14354242.969999999,15417865.08000001,7491110.350000001,11339.0,36335.75000000004,74784.60000000003,6863132.619999998,69725.62267900001,
2004,Legend,26054720.0,26115920.0,14528135.299999997,105375.0,6474.628603499999,11642.3961722,11526584.700000001,11640.3661322,
2004,Lux,5877886.400000001,5877886.400000001,3034568.459999999,35754.0,3327.51826101,6433.645770600001,2843317.939999999,6433.645770600001,
2004,Max Gizmo,3640154.3999999994,3640154.3999999994,1682728.26,95292.0,688.73306081,1489.800000000001,1957426.1400000001,1489.800000000001,
2004,Maximus,14690465.0,14825495.0,7324654.009999999,185037.0,1738.4697362400002,3523.72651296,7365810.990000001,3507.91538583,
2004,Mountain Man Analog,1762723.7899999996,1832169.040000001,1124490.0,37483.0,1890.0,3079.4400000000046,638233.79,2971.3161262500003,
2004,Mountain Man Combination,1446637.3099999996,1522585.3500000003,699075.0,15535.0,2970.0,6468.66000000001,747562.3100000002,6190.728734839999,
2004,Mountain Man Deluxe,2634537.770000001,2830274.3000000007,1353534.0,34706.0,2496.0,5219.200000000006,1281003.7700000003,4868.252079360003,
2004,Mountain Man Digital,1163365.2799999998,1205275.26,579320.0,28966.0,1280.0,2663.0399999999995,584045.28,2578.4134128000005,
2004,Mountain Man Extreme,2490311.3800000004,2651480.659999999,1046523.3300000001,9007.0,7900.919999999988,20017.839999999993,1443788.0500000007,18905.9071561,
2004,Opera Vision,2845590.0,2845590.0,1305084.7100000002,25869.0,1867.0574368099994,4070.0,1540505.2899999998,4070.0,
2004,Pocket Gizmo,3470753.6,3470753.6,1355473.21,284488.0,180.91749949999996,463.59999999999974,2115280.39,463.59999999999974,
2004,Polar Extreme,1084280.2499999995,1138647.4000000006,556655.0,7678.0,4422.5,9046.300000000003,527625.2500000001,8671.375188600001,
2004,Polar Ice,2227067.6999999997,2393600.0,1081254.4000000001,21760.0,2633.570000000002,5830.0,1145813.3,5429.411428600005,
2004,Polar Sports,2651808.759999999,2850321.0,1367782.3999999994,23230.0,3415.0400000000045,7116.599999999993,1284026.359999999,6625.903333299994,
2004,Polar Sun,1272178.4299999997,1356893.28,573783.2999999999,21942.0,1542.850000000001,3648.5600000000027,698395.13,3437.6626316200013,
2004,Polar Wave,988778.8800000001,1026480.6999999998,441423.2,10735.0,2426.0799999999963,5641.579999999995,547355.6800000002,5462.63260603,
2004,Ranger Vision,8118080.0,8118080.0,4407668.21,50738.0,3665.782495990001,6720.0,3710411.7900000005,6720.0,
2004,Retro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Sam,8465392.199999997,8523950.699999997,5113867.080000002,189843.0,1184.78436958,1975.6000000000015,3351525.119999999,1964.3137377500013,
2004,Seeker 35,6626735.999999999,7125500.749999997,4817783.250000001,67675.0,4556.16,6738.559999999999,1808952.7499999998,6266.880000000004,
2004,Seeker 50,4662673.179999998,5013568.24,3461010.7200000007,37384.0,6017.699999999997,8717.149999999994,1201662.4600000002,8107.202000000006,
2004,Seeker Extreme,4212307.59,4528023.96,2333046.559999999,24788.0,5835.439999999995,11325.540000000003,1879261.0300000003,10540.541428599992,
2004,Seeker Mini,2781057.3099999987,3061251.24,1431160.0,35779.0,2320.0,4962.480000000002,1349897.3099999996,4515.545414890001,
2004,Single Edge,11441169.989999995,12353850.900000002,8274566.800000001,966655.0,573.5199999999996,856.2599999999987,3166603.19,793.4510276299998,
2004,Sky Pilot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Star Dome,18655898.74,19914630.439999994,12116016.0,30596.0,24948.0,41006.06999999998,6539882.739999997,38560.50407660004,
2004,Star Gazer 2,30868091.849999998,33191533.38000001,22372171.729999997,56989.0,24339.339999999986,36110.03999999994,8495920.12,33582.30000000004,
2004,Star Gazer 3,17119586.610000003,18407768.669999998,11582514.0,27189.0,26838.0,42652.88999999996,5537072.61,39668.67399999998,
2004,Star Gazer 6,6837403.180000001,7328030.920000002,4316410.0,8809.0,27930.0,47417.15999999997,2520993.1799999992,44399.85185870003,
2004,Star Lite,34678132.919999994,36970805.179999985,24971500.0,99886.0,16250.0,24058.450000000004,9706632.919999994,22716.249781700008,
2004,Star Peg,867031.9399999998,910241.9000000001,441865.0,441865.0,68.0,140.0800000000001,425166.93999999994,134.14603478999996,
2004,Sun Blocker,1263825.6500000004,1309165.0,510574.3499999998,261833.0,126.75000000000013,325.0,753251.2999999997,314.7255073200002,
2004,Sun Shelter 15,2067719.350000001,2177995.0,779722.21,435599.0,130.6700000000002,365.0,1287997.1400000001,348.27349567000005,
2004,Sun Shelter 30,3864577.6500000004,4134810.0,1529879.7,826962.0,120.24999999999986,325.0,2334697.95,304.80412539999986,
2004,Sun Shelter Stick,1639532.3,1709700.0,670202.3999999998,341940.0,103.8799999999999,265.0,969329.9000000001,255.36476002,
2004,Sun Shield,2462788.9199999995,2594736.0,1193578.5599999998,432456.0,176.63999999999993,384.0,1269210.3599999999,366.82375467999987,
2004,TX,29853176.0,29853176.0,16314437.840000002,158529.0,4733.733522299999,8650.491050900002,13538738.16,8650.491050900002,
2004,Trail Master,6555035.0,6555035.0,4189251.69,17959.0,8863.128129099998,13870.0,2365783.3100000005,13870.0,
2004,Trail Scout,5459958.0,5459958.0,3459846.9099999997,22941.0,5579.3877887,8806.0,2000111.09,8806.0,
2004,Trail Star,8733648.0,8733648.0,5022335.929999998,56712.0,3805.9483357999998,6622.0,3711312.07,6622.0,
2004,TrailChef Canteen,2511664.220000001,2819650.9600000014,1489711.8399999999,225032.0,436.92000000000024,826.9799999999988,1021952.3800000001,753.8590183099993,
2004,TrailChef Cook Set,9053351.280000005,9683389.98,6164721.419999998,176286.0,2342.99,3680.309999999996,2888629.8599999985,2999.919893189999,
2004,TrailChef Cup,1183316.63,1235897.8199999998,287025.45,337677.0,51.00000000000005,219.59999999999982,896291.1799999999,211.37248246000004,
2004,TrailChef Deluxe Cook Set,11412423.360000001,12271382.279999996,8051320.889999999,94599.0,4595.9400000000005,7004.880000000003,3361102.469999999,6514.560000000005,
2004,TrailChef Double Flame,7265105.769999999,8254770.3,4079250.0,54390.0,4575.0,9257.970000000014,3185855.7700000005,8242.582458699995,
2004,TrailChef Kettle,5384289.46,6341752.98,2595095.3,479709.0,323.45266192,779.980000000001,2789194.16,693.2175083299999,
2004,TrailChef Kitchen Kit,4480342.519999999,4743102.000000001,3174689.7,199290.0,923.9399999999989,1380.3999999999985,1305652.8200000003,1313.9524743400004,
2004,TrailChef Single Flame,9524041.170000002,10275235.300000006,7137418.2,153890.0,2968.3200000000043,4273.280000000001,2386622.9699999997,3966.1397483899964,
2004,TrailChef Utensils,3854307.519999999,4026035.19,2087110.0,208711.0,660.0,1273.1399999999987,1767197.5199999998,1222.95946871,
2004,TrailChef Water Bag,5092694.57,6428782.24,2489369.5600000005,975536.0,181.08067683000007,441.5299999999994,2603325.0099999993,378.75523667,
2004,Trendi,12951660.999999996,12951660.999999996,7672665.54,262555.0,1307.8013748899996,2210.14350626,5278995.46,2210.14350626,
2004,Venue,20284366.0,20299160.0,11561656.480000002,289988.0,1833.4586779299998,3220.0,8722709.52,3219.40252525,
2004,Zodiak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Zone,32826911.299999997,32826911.299999997,21868480.86,1073342.0,937.2170453400001,1405.6536004200002,10958430.439999996,1405.6536004200002,
2005,Aloe Relief,181052.14,181052.14,66466.56,34618.0,103.68000000000008,282.4199999999999,114585.57999999994,282.4199999999999,-0.5827151538873246
2005,Astro Pilot,5460410.0,5460410.0,3399848.3500000006,37658.0,2256.68945614,3625.0,2060561.65,3625.0,inf
2005,Auto Pilot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2005,Bear Edge,2702458.18,2786803.52,1618299.28,68776.0,1458.8599999999988,2512.2399999999993,1084158.9,2436.43996503,-0.1350669109983863
2005,Bear Survival Edge,2084174.3899999997,2327276.9299999997,1110654.0,25217.0,2350.6451704499996,4891.369999999999,973520.39,4500.67952335,-0.20850146904660438
2005,Bella,5867632.5,5867632.5,3272928.11,84867.0,1008.30278051,1804.0704528800002,2594704.39,1804.0704528800002,0.7452904361979042
2005,Blue Steel Max Putter,9933224.370000003,10567396.89,5370575.400000001,58503.0,4131.000000000003,8128.350000000004,4562648.970000001,7640.549999999999,-0.015322327418524795
2005,Blue Steel Putter,5344712.139999998,5659232.5,2627159.1999999997,63766.0,2101.200000000001,4526.25,2717552.94,4323.133289820001,-0.01139246582014708
2005,BugShield Extreme,5510955.729999998,5821669.0,2012634.1399999994,831667.0,140.36,406.0,3498321.5900000003,385.08637775,-0.3516570354455435
2005,BugShield Lotion,1665124.7900000005,1705501.0,567688.1900000002,243643.0,130.47999999999993,392.0,1097436.5999999996,383.9062638200003,-0.3335686999013593
2005,BugShield Lotion Lite,828150.8200000001,834533.0,224131.71999999994,119219.0,88.35999999999997,329.0,604019.0999999999,327.48697338000005,-0.34577089677611506
2005,BugShield Natural,2217731.1600000006,2290068.0,709921.0799999997,381678.0,98.57999999999998,318.0,1507810.0799999998,308.8840601499999,-0.3490920386769877
2005,BugShield Spray,1357471.1500000001,1385683.6300000001,421930.29000000004,230563.0,95.15999999999993,312.51999999999975,935540.8599999999,306.67095095999986,-0.35241912289606836
2005,Calamine Relief,165096.0,165096.0,77870.27999999997,27516.0,169.80000000000013,360.0,87225.72000000002,360.0,-0.5826622013206566
2005,Canyon Mule Carryall,8794189.739999996,9355521.0,5241637.4799999995,127286.0,2182.5400000000004,3895.5,3552552.2600000002,3661.7700000000027,0.319327347328376
2005,Canyon Mule Climber Backpack,10360822.860000001,10979604.720000004,7499730.0,142852.0,3045.0,4457.880000000001,2861092.86,4241.006684649999,0.2849626368032656
2005,Canyon Mule Cooler,6734619.37,6954272.060000001,3312544.0,207034.0,800.0,1679.499999999999,3422075.37,1630.7027239400002,0.20192980507316083
2005,Canyon Mule Extreme Backpack,15080588.929999994,16043135.240000006,8321862.559999998,34837.0,14332.799999999983,27631.200000000023,6758726.370000003,25973.39999999998,0.19872158323780642
2005,Canyon Mule Journey Backpack,23543470.689999994,25242585.9,14520306.450000001,68065.0,11733.149999999998,20397.300000000014,9023164.240000004,18995.320023900003,0.2575233368279304
