Year,Product,Revenue,Planned revenue,Product cost,Quantity,Unit cost,Unit price,Gross profit,Unit sale price,Gross profit yoy%
2005,Canyon Mule Weekender Backpack,22903066.779999994,24035344.080000006,13710546.020000001,84072.0,9044.0043957,15723.949999999988,9192520.759999998,14906.517013300001,0.4307003245230334
2005,Capri,8005714.800000001,8109871.800000001,5361732.709999999,211746.0,734.26434938,1110.6999999999994,2643982.09,1108.9844986499995,-0.13692290529582518
2005,Cat Eye,21986878.349999998,21986878.349999998,14861924.83,711966.0,677.60720589,1012.1205033800003,7124953.5200000005,1012.1205033800003,0.014787685162751751
2005,Compact Relief Kit,952498.08,968346.0,378918.0,42102.0,585.0,1495.0,573580.08,1474.200017039999,-0.563923308415277
2005,Course Pro Gloves,2172899.11,2956131.3600000003,665198.5600000002,276016.0,115.6799999999999,514.0799999999997,1507700.5500000003,468.0994085099999,0.2033854139811928
2005,Course Pro Golf Bag,5621604.140000001,6019127.100000001,2187525.9000000004,27447.0,4144.399999999996,11403.599999999995,3434078.2399999998,10637.1298593,0.2541339012933135
2005,Course Pro Golf and Tee Set,2375531.9799999995,2501900.2399999993,658394.8,235141.0,151.20000000000002,574.5599999999995,1717137.18,445.4942755299999,0.2883955894321584
2005,Course Pro Putter,13645314.37,17110650.06,7343981.02,222621.0,1608.3420898200002,3612.4200000000014,6301333.3500000015,3212.55723761,-0.018910920127085395
2005,Course Pro Umbrella,3081738.8599999994,3245170.11,1519986.0,253331.0,312.0,666.1199999999993,1561752.8600000006,512.2624618500001,0.2736801498835193
2005,Dante,21597963.500000004,21597963.500000004,14020818.879999995,499198.0,814.9087149999999,1255.4075798099998,7577144.619999999,1255.4075798099998,0.05956505121268063
2005,Deluxe Family Relief Kit,1377100.9000000001,1620010.0,649855.4400000002,46286.0,701.9999999999998,1750.0,727245.4599999997,1509.7181543000004,-0.17526021964151117
2005,Double Edge,2479782.6500000004,2544072.9600000014,1747521.269999999,152889.0,742.9499999999992,1081.5999999999997,732261.3799999999,1055.474476679999,-0.1383938376390461
2005,Edge Extreme,7231917.779999998,7693433.819999999,5142240.0,64278.0,4640.0,6942.019999999992,2089677.7799999998,6525.580000000008,-0.18154728382472485
2005,EverGlow Butane,1766632.34,1869889.8400000008,1121713.0399999998,27608.0,2478.430000000004,4131.530000000001,644919.3,3917.4060934400018,0.07345072772255223
2005,EverGlow Double,606853.4,611198.0,336950.0,11720.0,1581.25,2868.2500000000027,269903.4000000001,2856.297018440002,0.053638338336068125
2005,EverGlow Kerosene,2202431.7900000005,2247905.95,1424980.0,71249.0,980.0,1545.9499999999987,777451.7899999999,1515.0693302000009,0.1195600712905176
2005,EverGlow Lamp,5576975.409999998,5966329.59,3512508.01,214539.0,850.9964227300002,1418.3099999999984,2064467.4000000001,1338.5240270600002,0.14860686642074272
2005,EverGlow Single,4413672.449999999,4784859.800000001,2412510.9600000004,137102.0,1051.3875139699994,2059.100000000002,2001161.4900000002,1947.5482882699991,0.07326245402868103
2005,Fairway,13726473.749999998,13910048.749999998,8351025.8900000015,690325.0,326.50796539999993,544.0499999999997,5375447.86,543.0059079599998,-0.06305585452138496
2005,Firefly 2,3411201.5899999994,3492193.04,2113216.4499999993,127592.0,949.7528730999995,1614.8299999999977,1297985.14,1588.1917173599998,0.21349021666536294
2005,Firefly 4,1834826.3,1910891.5199999998,1142607.6,64908.0,959.8357563100001,1589.760000000002,692218.7,1540.5182721699994,0.06254102230815417
2005,Firefly Charger,4316555.249999998,4432136.589999999,1870212.7599999998,83641.0,1296.8799999999992,3073.419999999996,2446342.49,2992.064047670001,inf
2005,Firefly Climbing Lamp,2116651.7799999993,2317100.5799999996,1259210.6399999997,57942.0,1290.3345841400007,2359.4099999999985,857441.1400000002,2195.2601994999995,inf
2005,Firefly Extreme,2022956.7000000002,2080344.0000000002,1141671.9999999998,40600.0,1602.8399999999979,2920.679999999996,881284.6999999998,2844.1404682599978,0.062014377270737775
2005,Firefly Lite,1904895.4000000004,1952786.0100000007,892437.75,132213.0,418.5,915.7399999999993,1012457.6499999998,894.4793919700007,0.07979103244509389
2005,Firefly Mapreader,2737703.34,2820271.41,1298467.5,173129.0,420.0,912.2399999999993,1439235.84,888.0045894699998,0.15033749359834991
2005,Firefly Multi-light,1647123.0600000003,1680804.74,1126025.18,63331.0,871.2199999999991,1300.4599999999991,521097.8800000001,1275.0481255999998,0.074398867676716
2005,Firefly Rechargeable Battery,2734308.8799999994,2906080.0,1144269.0,363260.0,179.55000000000018,456.0,1590039.8800000004,395.4431461599999,inf
2005,Flicker Lantern,1663651.28,1712637.6300000004,762365.3399999997,48807.0,859.1000000000001,1929.9499999999987,901285.9400000003,1880.3885402099997,-0.016613629749135383
2005,Glacier Basic,5765237.610000001,6177110.6400000015,3696171.0,188787.0,1144.01942641,1897.7600000000014,2069066.61,1799.2477878000004,-0.14662565943833072
2005,Glacier Deluxe,2941368.5500000007,3119448.24,1818815.5799999991,32346.0,3486.2600000000007,5979.279999999994,1122552.9700000002,5650.054780709996,-0.11608879029376007
2005,Glacier GPS,7829674.42,8329152.42,5604856.699999999,71354.0,4555.900000000005,6770.33999999999,2224817.7200000007,6364.339999999991,-0.12699153665688068
2005,Glacier GPS Extreme,8873784.22,9439859.6,4632513.969999998,26251.0,10764.669999999995,21935.599999999988,4241270.25,20620.57652170002,-0.18038641879271478
2005,Granite Axe,7898187.599999999,8219640.0,4011184.3200000008,205491.0,1112.6399999999994,2280.0,3887003.280000001,2193.9240206600007,inf
2005,Granite Belay,4603038.999999998,4896850.0,2411348.8499999996,69955.0,1999.2600000000014,4060.0,2191690.1500000004,3816.4000000000037,inf
2005,Granite Carabiner,3158850.600000002,3335780.0,1634532.2,833945.0,113.67999999999986,232.0,1524318.4000000001,220.33526605999992,inf
2005,Granite Chalk Bag,960521.9400000002,979200.0,464032.0000000002,54400.0,486.2099999999993,1026.0,496489.9400000001,1006.8700129799994,inf
2005,Granite Climbing Helmet,7153480.839999999,7610086.0,5403161.06,102839.0,3047.3199999999983,4292.0,1750319.7800000003,4034.4799999999973,inf
2005,Granite Extreme,10631926.399999997,11310560.0,6577090.639999999,141382.0,2698.1599999999994,4640.0,4054835.7600000002,4361.599999999996,inf
2005,Granite Grip,2477340.999999999,2536080.0,1254091.56,126804.0,553.8399999999995,1120.0,1223249.4400000002,1094.89557998,inf
2005,Granite Hammer,4326684.180000001,4602928.979999999,3273500.879999998,57551.0,3128.4000000000037,4398.899999999999,1053183.3,4134.899999999997,inf
2005,Granite Ice,6306347.2,6708880.0,3268063.17,83861.0,2143.350000000001,4400.0,3038284.0299999993,4135.999999999996,inf
2005,Granite Pulley,3986563.2800000007,4116844.0,1988002.3000000005,108338.0,1082.6500000000005,2242.0,1998560.98,2172.6057478699986,inf
2005,Granite Shovel,2421545.46,2490424.8600000003,1601610.1199999996,41514.0,2083.3199999999983,3239.459999999996,819935.34,3152.7380769200013,inf
2005,Granite Signal Mirror,1256309.34,1427613.0,653967.0899999999,43261.0,898.5178987200005,1914.0,602342.25,1819.6931213999994,inf
2005,Hailstorm Steel Irons,12849457.61,14214013.0,6814093.0,30833.0,11713.0,24433.0,6035364.609999999,21782.598445200005,0.07962322148611012
2005,Hailstorm Steel Woods Set,17116999.44,17999952.0,8834459.2,25862.0,17421.600000000006,35496.0,8282540.240000001,33828.78232830001,0.2648716672557361
2005,Hailstorm Titanium Irons,19680345.360000003,20936494.44000001,11069940.600000003,22548.0,23074.65000000002,43640.909999999974,8610404.760000002,41022.53999999999,0.024287985997668793
2005,Hailstorm Titanium Woods Set,25550030.879999995,27180774.720000003,14754960.0,21384.0,31050.0,57198.60000000006,10795070.880000003,53766.899999999994,0.18645207981299028
2005,Hawk Eye,8304282.0,8304282.0,4966909.790000001,205044.0,676.3868909299998,1134.0,3337372.21,1134.0,0.6172169936099576
2005,Hibernator,16991320.94,17998127.74,10541708.0,122578.0,5332.0,9103.459999999997,6449612.939999999,8610.202029800006,0.19267503130677843
2005,Hibernator Camp Cot,8343823.39,8948398.559999999,5579488.349999999,85647.0,3865.4938483300007,6373.279999999991,2764335.0400000005,5127.19301466,0.36974168910858163
2005,Hibernator Extreme,20380284.79,21681293.220000006,12265950.0,81773.0,9150.0,16173.539999999986,8114334.789999999,15203.02999999998,0.23222386392834826
2005,Hibernator Lite,13861099.83999999,14746651.92,9821280.0,163688.0,3720.0,5585.5800000000045,4039819.840000001,5250.160000000001,0.22494763933997475
2005,Hibernator Pad,4461982.250000002,5583968.55,2370390.21,137367.0,999.5113613299998,2235.7500000000023,2091592.04,1968.6056942900002,0.22171258342757172
2005,Hibernator Pillow,1660982.8199999996,1824003.9500000002,812673.2600000001,103343.0,407.4702354299999,900.1499999999993,848309.56,848.0359788899997,0.3564188974733151
2005,Hibernator Self - Inflating Mat,11338983.789999995,12276591.469999993,5261947.549999998,96461.0,3436.6500000000033,8018.010000000013,6077036.24,7384.579424700003,0.6341843885583374
2005,Husky Harness,4288792.300000001,4562545.0,3072347.61,70193.0,2626.1999999999994,3900.0,1216444.6900000002,3665.9999999999964,inf
2005,Husky Harness Extreme,9807283.200000001,10433280.0,5115152.639999998,94848.0,3181.869999999997,6490.0,4692130.560000001,6100.599999999996,inf
2005,Husky Rope 100,10420025.22,11085146.820000002,7280843.13,31977.0,13433.710000000005,20452.939999999995,3139182.0900000003,19225.740000000016,inf
2005,Husky Rope 200,9168363.670000004,9748210.92,6278913.9,16954.0,21480.299999999992,33348.83999999998,2889449.7700000005,31373.092398999983,inf
2005,Husky Rope 50,5525244.799999999,5877920.0,3707130.6700000004,36737.0,5953.689999999995,9440.0,1818114.13,8873.599999999991,inf
2005,Husky Rope 60,3541637.9999999986,3765800.0,2507428.2000000007,19820.0,7464.090000000009,11210.0,1034209.8000000003,10546.02502590001,inf
2005,Inferno,21495162.099999998,21635984.099999998,12814907.450000005,336352.0,1137.9074314300005,1928.14126212,8680254.65,1926.4716716800003,0.41803245078595697
2005,Infinity,24597070.0,24597070.0,13408800.979999997,107331.0,3518.3112891,6434.869754900001,11188269.020000003,6434.869754900001,2.2426085055691485
2005,Insect Bite Relief,214709.64,214770.0,98794.19999999995,35795.0,171.11999999999995,372.0,115915.44000000003,371.98909090999996,-0.6457141369104654
2005,Kodiak,11604593.399999999,11604593.399999999,6353756.299999999,94010.0,1957.5699583199998,3580.105794899999,5250837.100000001,3580.105794899999,-0.07154763107179196
2005,Lady Hailstorm Steel Irons,8848887.3,9411028.75,4906630.399999999,17665.0,13054.720000000008,25039.25,3942256.899999999,23548.47426830002,0.06662835893189101
2005,Lady Hailstorm Steel Woods Set,11197822.479999997,11899863.3,6169554.3,13065.0,24555.440000000013,47362.63999999999,5028268.180000001,44633.838356199965,0.20593857769615775
2005,Lady Hailstorm Titanium Irons,13737885.700000001,14611932.719999997,7560560.0,16436.0,19780.0,38227.85999999999,6177325.699999999,35949.681083300005,0.02288908181731264
2005,Lady Hailstorm Titanium Woods Set,16849973.330000002,17914311.0,8704063.75,13175.0,30389.900000000027,62547.12000000003,8145909.579999999,58871.74336999999,0.18690837421119233
2005,Legend,24454494.0,24576854.0,13761065.619999997,95064.0,4357.523476200001,7770.989291299999,10693428.38,7768.282203499998,-0.07228128206961426
2005,Lux,9576425.999999998,9576425.999999998,5038614.700000001,55864.0,2612.93977646,4970.659133399999,4537811.3,4970.659133399999,0.5959563424693903
2005,Max Gizmo,4462867.799999999,4462867.799999999,2060308.14,116829.0,476.12849388,1031.4000000000005,2402559.6600000006,1031.4000000000005,0.22740756900283365
2005,Maximus,21910062.0,22057752.0,11046298.640000002,270126.0,1224.1260811600002,2443.00199991,10863763.359999998,2440.9423937799997,0.4748903243307354
2005,Mountain Man Analog,4357344.620000001,4469684.959999999,2743260.0,91442.0,1740.0,2835.040000000004,1614084.6200000003,2767.8980868999993,1.5289864706160423
2005,Mountain Man Combination,1377311.0599999998,1425849.48,654660.0,14548.0,2610.0,5684.580000000008,722651.0599999998,5513.307747040002,-0.03332330919679505
2005,Mountain Man Deluxe,2040010.0499999996,2157242.1500000004,1031667.0,26453.0,2184.0,4566.800000000005,1008343.0500000002,4328.717766359998,-0.2128492720985513
2005,Mountain Man Digital,1157946.14,1285041.6299999994,617660.0,30883.0,1300.0,2704.6499999999996,540286.14,2507.9233896499995,-0.0749242250532356
2005,Mountain Man Extreme,1567130.1300000001,1618795.6200000013,638928.8100000004,5499.0,6739.019999999992,17074.039999999983,928201.32,16573.394446899998,-0.3571069382379225
2005,Opera Vision,2791910.0,2791910.0,1278800.13,25381.0,1259.0385439000001,2750.0,1513109.87,2750.0,-0.017783398848308818
2005,Pocket Gizmo,4695008.1,5150754.599999999,2039161.42,422193.0,135.58082770000001,341.59999999999985,2655846.6799999997,326.34718298999996,0.2555530191437172
2005,Polar Extreme,553120.0800000001,558942.7,273252.5,3769.0,3480.0,7118.400000000006,279867.58,7070.137013100003,-0.4695712913663629
2005,Polar Ice,3070892.0,3201220.0,1446078.3799999997,29102.0,3080.7800000000025,6820.0,1624813.6199999999,6615.268042399998,0.41804395183752874
2005,Polar Sports,2363004.3599999994,2513264.1,1206039.04,20483.0,2767.3600000000033,5766.899999999995,1156965.32,5422.726282100003,-0.09895516475222443
2005,Polar Sun,8020267.549999997,8235727.519999999,3482604.7000000007,133178.0,1830.500000000002,4328.800000000004,4537662.849999999,4257.6717819000005,5.4972716089815785
2005,Polar Wave,636363.5000000001,642279.54,276203.04000000004,6717.0,2179.359999999997,5067.859999999996,360160.46,5038.365301159999,-0.3419992279974149
2005,Ranger Vision,11022080.0,11022080.0,6014800.319999999,68888.0,2690.9044156900004,4800.0,5007279.68,4800.0,0.3495212831888934
2005,Retro,7111276.200000002,7111276.200000002,3961099.23,113508.0,906.5476875099998,1628.9000000000005,3150176.9699999997,1628.9000000000005,inf
2005,Sam,3304235.8999999994,3304235.8999999994,2029398.8200000003,73591.0,744.1943000800001,1212.3,1274837.0799999998,1212.3,-0.6196247874161838
2005,Seeker 35,6133566.779999998,6525242.46,4411929.0600000005,61974.0,3773.0700000000024,5580.369999999999,1721637.72,5245.409999999999,-0.04826827566391645
2005,Seeker 50,4090899.1199999996,4352137.72,3004406.1600000006,32452.0,5369.639999999998,7778.379999999994,1086492.9599999997,7311.480000000009,-0.09584180569308998
2005,Seeker Extreme,3693831.689999999,3928683.6899999995,2024238.8400000003,21507.0,5553.079999999995,10777.530000000002,1669592.8500000003,10134.018880299991,-0.1115694821809825
2005,Seeker Mini,2578286.17,4279540.079999999,2000720.0,50018.0,2400.0,5133.600000000003,577566.17,4095.043391009999,-0.572140661573731
2005,Single Edge,9507974.35,10084007.880000003,6754233.76,789046.0,513.6,766.7999999999989,2753740.5899999994,724.1088200499997,-0.1303802766648513
2005,Sky Pilot,4014612.0,4014612.0,2669847.48,11214.0,5477.129586600001,8234.0,1344764.5200000003,8234.0,inf
2005,Star Dome,23826752.769999996,25039738.299999993,15234120.0,38470.0,26532.0,43609.629999999976,8592632.770000001,41724.17214399997,0.313881779170861
2005,Star Gazer 2,38190959.73000001,40629036.77999999,27385290.630000003,69759.0,22376.489999999987,33197.93999999995,10805669.099999996,31205.790000000026,0.27186566579912674
2005,Star Gazer 3,21159359.679999996,22509893.44,14163648.0,33248.0,25986.0,41298.829999999965,6995711.679999998,38821.01000000003,0.2634314506487929
2005,Star Gazer 6,8430270.949999997,8903611.639999993,5244470.0,10703.0,26460.0,44921.519999999975,3185800.9499999997,42990.1512541,0.2637086745312023
2005,Star Lite,44968936.11000001,47294101.01,31944250.0,127777.0,15250.0,22577.93,13024686.11,21480.667004199986,0.34183359125112633
2005,Star Peg,1094002.6199999999,1142634.6199999999,554677.0,554677.0,62.0,127.7200000000001,539325.62,122.81590948999997,0.26850319077019513
2005,Sun Blocker,1188143.5499999998,1214920.0,473818.8,242984.0,107.2500000000001,275.0,714324.7499999998,269.50848392000006,-0.051678038922733927
2005,Sun Shelter 15,1960765.9999999995,2037395.0,729387.4099999999,407479.0,107.40000000000013,300.0,1231378.5899999999,289.8649373200001,-0.04395859916272815
2005,Sun Shelter 30,3670416.8500000006,3874320.0,1433498.4000000004,774864.0,110.99999999999989,300.0,2236918.4499999993,284.87527041,-0.04188100649165383
2005,Sun Shelter Stick,1516232.4500000007,1559830.0,611453.36,311966.0,121.51999999999984,310.0,904779.09,302.04398906999995,-0.06659323105580484
2005,Sun Shield,2203124.8200000003,2284068.0,1050671.2799999996,380678.0,168.35999999999996,366.0,1152453.5399999996,354.0506092699999,-0.09199170104473486
2005,TX,32499132.0,32530508.0,17795361.620000005,171976.0,3420.9209959999994,6240.005805700001,14703770.379999997,6238.877460000001,0.08605175801701126
2005,Trail Master,2501235.0,2780570.0,1809235.4700000002,7618.0,6413.0550119,9855.0,691999.53,9590.926576700002,-0.7074966557271047
2005,Trail Scout,5039412.0,5039412.0,3266673.52,21174.0,4005.5962778,6188.0,1772738.4799999997,6188.0,-0.11367999064491974
2005,Trail Star,1298836.0,1298836.0,747422.0399999999,8434.0,2126.9533106199997,3696.0,551413.96,3696.0,-0.8514234455093936
2005,TrailChef Canteen,2883663.590000001,3195513.37,1550635.7799999998,255029.0,356.92218824000014,726.739999999999,1333027.8100000003,663.18503691,0.30439327319732845
2005,TrailChef Cook Set,10543390.639999997,12258178.8,7689162.81,223160.0,2120.428157119999,3405.6599999999967,2854227.8300000005,2766.667695729999,-0.011909462848243901
2005,TrailChef Cup,1494470.0899999996,1776307.7999999998,412530.50000000006,485330.0,52.70000000000005,226.91999999999982,1081939.5899999999,210.18778209000004,0.20712957367269857
2005,TrailChef Deluxe Cook Set,14013466.74,15850746.239999996,9548036.750000004,122192.0,4955.928983890002,8820.960000000003,4465429.990000001,5971.887536669997,0.3285610985850136
2005,TrailChef Double Flame,9295056.870000001,9818153.07,4851825.0,64691.0,4650.0,9409.740000000014,4443231.87,9013.150486600001,0.3946745210000513
2005,TrailChef Kettle,6645022.45,7992745.900000001,2856946.05,604595.0,272.83715822000016,727.1000000000009,3788076.400000001,659.9970368999999,0.35812574625496874
2005,TrailChef Kitchen Kit,4985140.879999999,5550778.8,3517692.010000001,233226.0,828.2111984199998,1285.1999999999987,1467448.8699999996,1184.0295635,0.12391965729450138
2005,TrailChef Single Flame,10981117.199999997,11682746.9,8115108.6,174970.0,2921.940000000004,4206.51,2866008.6,3953.8800000000065,0.20086357838079483
2005,TrailChef Utensils,3975909.339999999,4113766.11,2132590.0,213259.0,580.0,1118.819999999999,1843319.3400000003,1085.7142146699998,0.04307487937171883
2005,TrailChef Water Bag,6025894.26,7412939.43,2941961.21,1124877.0,179.72091273000015,428.34999999999945,3083933.050000001,375.9084767999999,0.184613153622337
2005,Trendi,17103911.4,17103911.4,10391577.510000002,340038.0,916.2744891599998,1508.9999999999993,6712333.890000001,1508.9999999999993,0.271517268931313
2005,Venue,20855459.0,20887187.0,12222016.999999996,287090.0,1275.36356705,2180.7981298799996,8633442.000000002,2180.6348371199997,-0.010233920984680234
2005,Zodiak,3084271.4000000004,3084271.4000000004,1778182.9000000001,28915.0,1483.39284327,2570.1677490999996,1306088.4999999998,2570.1677490999996,inf
2005,Zone,46895601.3,46895601.3,31693751.500000004,1523988.0,623.3983841700001,923.2129345399999,15201849.799999999,923.2129345399999,0.3872287535367158
2006,Aloe Relief,101812.40999999999,164457.34999999995,60374.400000000016,31445.0,82.56000000000006,224.88999999999987,41438.01000000001,176.93239226999998,-0.638366276105597
2006,Astro Pilot,13072475.0,13072475.0,8146049.4799999995,90155.0,2258.6505071,3625.0,4926425.52,3625.0,1.3908168532594014
2006,Auto Pilot,3388230.0,3388230.0,2206387.42,14418.0,3368.0199781000006,5170.0,1181842.5799999998,5170.0,inf
2006,Bear Edge,3960860.0100000007,4045476.2800000003,2349211.67,99839.0,1200.029999999999,2066.5199999999995,1611648.3400000008,2025.2757142900011,0.48654255386364564
2006,Bear Survival Edge,3320876.5000000005,3485793.3000000003,1775190.0,37770.0,2021.0,3968.469999999999,1545686.4999999998,3794.795896519998,0.5877289432016928
2006,Bella,8538320.0,8701890.0,4770005.819999999,126775.0,900.94966437,1646.4140593799998,3768314.1800000006,1632.1535613800002,0.45230963285185655
2006,Blue Steel Max Putter,10660306.8,12462386.219999999,6289468.669999999,68994.0,3813.8639901200017,7586.460000000004,4370838.129999999,6093.374292600002,-0.04203935942939785
2006,Blue Steel Putter,5748176.04,6015120.0,2792371.1999999997,67776.0,1854.0000000000014,3993.75,2955804.8399999994,3830.3794586,0.08767148433178251
2006,BugShield Extreme,2505862.2399999993,2597525.0,898001.5,371075.0,128.26000000000008,371.0,1607860.7400000002,299.58712048999996,-0.5403908135272377
2006,BugShield Lotion,748935.04,749105.0,249344.95,107015.0,104.84999999999994,315.0,499590.0899999999,314.993,-0.5447663309206199
2006,BugShield Lotion Lite,354914.0,354914.0,95319.76,50702.0,67.68000000000002,252.0,259594.23999999996,252.0,-0.5702218025886929
