Year,Product,Revenue,Planned revenue,Product cost,Quantity,Unit cost,Unit price,Gross profit,Unit sale price,Gross profit yoy%
2006,BugShield Natural,1012588.7999999999,1013940.0,314321.4,168990.0,87.41999999999999,282.0,698267.4,281.74976471,-0.5368996339379823
2006,BugShield Spray,594719.5499999999,666707.33,203007.38999999996,110933.0,80.51999999999994,264.4399999999998,391712.15999999986,200.4545879599999,-0.5812987152693685
2006,Calamine Relief,95868.0,95868.0,45217.73999999998,15978.0,133.00999999999996,282.0,50650.26000000002,282.0,-0.4193196685564762
2006,Canyon Mule Carryall,9968372.159999998,10492272.0,5878527.36,142752.0,1811.9200000000008,3234.0,4089844.8,3072.519999999998,0.15124127688412936
2006,Canyon Mule Climber Backpack,13822288.860000003,14473737.180000003,9886432.5,188313.0,2730.0,3996.720000000002,3935856.3599999994,3833.1011487300007,0.3756478914144714
2006,Canyon Mule Cooler,8517156.57,9419316.659999998,4238607.0,298174.0,684.5386961799998,1484.729999999999,4278549.57,1391.85405775,0.25027917488561924
2006,Canyon Mule Extreme Backpack,20246071.759999998,21146157.35999999,10968891.840000004,45918.0,11943.99999999999,23026.00000000002,9277179.92,22057.14507790001,0.3726225049113796
2006,Canyon Mule Journey Backpack,31253241.740000002,33843571.02,19467855.810000002,91257.0,11093.159999999998,19284.720000000012,11785385.93,17857.950523699994,0.30612561364614965
2006,Canyon Mule Weekender Backpack,27202427.220000003,28453488.139999997,16587003.16,99526.0,7666.359999999996,13150.939999999993,10615424.06,12622.4561814,0.15478923976887526
2006,Capri,7117901.100000001,7240117.100000001,4748727.93,189037.0,552.3928334999999,842.5999999999997,2369173.1700000004,839.0389127899998,-0.10393751192164824
2006,Cat Eye,20311688.5,20524274.0,13635107.620000001,628338.0,591.4580628300001,895.50822593,6676580.88,884.8196066999999,-0.06292990385711328
2006,Compact Relief Kit,600067.7000000001,724868.0,283644.0,31516.0,396.0,1012.0,316423.7,938.7984132499997,-0.4483356186288756
2006,Course Pro Gloves,2765892.3500000006,3802317.75,905313.7499999999,355025.0,101.99999999999993,428.3999999999998,1860578.5999999996,396.32199146000005,0.23405048834133502
2006,Course Pro Golf Bag,6975688.71,7261023.000000003,2638867.0,33110.0,3427.0999999999976,9429.900000000001,4336821.71,9095.4044868,0.2628779564439978
2006,Course Pro Golf and Tee Set,2768399.6999999997,2910965.6799999997,766043.6,273587.0,123.19999999999992,468.15999999999957,2002356.1000000003,319.64498078999986,0.16610141770967912
2006,Course Pro Putter,13287160.350000003,15672138.299999997,5568968.78,203905.0,1174.8533624700005,3228.120000000001,7718191.569999999,2937.2956094899996,0.2248505421475595
2006,Course Pro Umbrella,3674854.179999999,3859537.71,1807746.0,301291.0,276.0,589.2599999999996,1867108.1800000002,412.2304187200001,0.19552089694908537
2006,Dante,18982080.130000003,19060980.130000003,11768982.690000001,427141.0,662.31521378,1071.3782431,7213097.4399999995,1070.8104573599999,-0.04804543112970172
2006,Deluxe Family Relief Kit,836197.25,1008910.0,404717.04,28826.0,631.8,1575.0,431480.21,1452.09825229,-0.4066924666673063
2006,Double Edge,3663788.3399999994,3738275.8400000003,2567818.08,224656.0,525.7800000000002,765.4399999999995,1095970.2600000002,752.1032750199995,0.49669269735350574
2006,Edge Extreme,11109125.87,11693353.929999998,7815760.0,97697.0,3920.0,5864.809999999996,3293365.869999999,5571.790000000001,0.5760161214902708
2006,EverGlow Butane,2442683.32,2563648.2300000004,1537886.1300000004,37851.0,2031.5000000000027,3386.5000000000005,904797.1900000002,3253.7370845900014,0.4029618744546799
2006,EverGlow Double,813432.32,814791.6,449190.0,15624.0,1293.75,2346.750000000002,364242.32,2343.267650780001,0.3495284609234264
2006,EverGlow Kerosene,3053258.3499999996,3060854.8000000003,1940320.0,97016.0,1040.0,1640.5999999999985,1112938.35,1638.111904099999,0.4315207249056565
2006,EverGlow Lamp,7506295.549999999,8021293.920000002,3606916.05,288432.0,580.3796481499999,1279.2599999999986,3899379.5,1218.4723305500002,0.8888065270490586
2006,EverGlow Single,5753366.079999999,6155208.3,3225814.6200000006,176367.0,814.81855573,1535.6000000000008,2527551.4600000004,1466.61789614,0.2630422245433077
2006,Fairway,20613204.55000001,20613204.55000001,12259256.07,1004133.0,280.57285088,471.53551972,8353948.48,471.53551972,0.5540934816173624
2006,Firefly 2,4706177.43,4782469.58,2912815.7800000003,174734.0,750.1499999999997,1231.6499999999992,1793361.6500000001,1216.6076331099996,0.381650370820116
2006,Firefly 4,2537509.4699999997,2541025.28,1553616.0,86312.0,846.0,1383.6800000000017,983893.47,1382.5060170300012,0.42136216487650513
2006,Firefly Charger,5792585.570000001,5906954.270000001,2492536.28,111473.0,1050.9200000000003,2490.5299999999984,3300049.2900000005,2443.5163891099996,0.3489727229485353
2006,Firefly Climbing Lamp,2870187.150000001,3120139.7700000005,1665496.7,78023.0,1032.9074479300004,1919.5200000000002,1204690.4500000004,1823.6478079500005,0.4049832621747076
2006,Firefly Extreme,2741418.2200000007,2792381.9999999995,1531159.4999999998,50550.0,1453.919999999999,2651.5199999999977,1210258.72,2606.64623141,0.3732891538909051
2006,Firefly Lite,2513168.6,2552078.7600000002,1166319.0,172788.0,330.75,723.7299999999996,1346849.6,716.5067661700001,0.3302774688896868
2006,Firefly Mapreader,3774995.6600000006,3858156.18,1776315.0,236842.0,367.5,798.2099999999996,1998680.66,783.5330639700001,0.3887096224618751
2006,Firefly Multi-light,2355069.1499999994,2360202.1999999993,1581175.3999999997,88930.0,782.3199999999993,1167.7599999999993,773893.7499999997,1165.0399796799995,0.48512166274788804
2006,Firefly Rechargeable Battery,3790419.6000000006,3892536.0,1532686.0499999996,486567.0,144.90000000000012,368.0,2257733.55,359.60842449,0.4199225933880346
2006,Flicker Lantern,2241983.6999999997,2286639.849999999,1017877.3000000003,65165.0,702.9000000000001,1579.0499999999995,1224106.4000000001,1550.8805115700004,0.35817762784583085
2006,Glacier Basic,8023878.589999999,8201038.959999999,5012860.0,250643.0,980.0,1603.280000000001,3011018.5900000012,1572.2124275699998,0.4552545459133388
2006,Glacier Deluxe,3958460.15,4165243.5999999996,2289070.0,43190.0,2491.0,4532.68,1669390.1500000004,4309.772223939997,0.48713708360684316
2006,Glacier GPS,11499816.13,12449487.960000003,7626834.579999998,106652.0,3571.35938495,5836.499999999994,3872981.5500000003,5384.589186100001,0.740808478458181
2006,Glacier GPS Extreme,12249572.74,12894177.200000003,6327684.790000001,35857.0,8117.6200000000035,16541.60000000001,5921887.949999999,15714.612307700016,0.3962533865886049
2006,Granite Axe,11823078.799999999,12274800.0,5990102.399999999,306870.0,878.3999999999995,1800.0,5832976.3999999985,1736.4438180299999,0.500635831724844
2006,Granite Belay,6328539.0,6661620.0,3280372.0199999996,95166.0,1516.680000000001,3080.0,3048166.9800000004,2926.0,0.39078372004363837
2006,Granite Carabiner,4230365.079999999,4441672.0,2176419.2800000003,1110418.0,84.27999999999996,172.0,2053945.8,163.9201833300001,0.34745194967140725
2006,Granite Chalk Bag,1325609.64,1326690.0,628703.6500000001,73705.0,417.9699999999995,882.0,696905.9899999999,881.34851163,0.403665882938131
2006,Granite Climbing Helmet,10259722.6,10799708.0,7667792.6800000025,145942.0,2469.3799999999987,3478.0,2591929.92,3304.100000000002,0.4808322168421131
2006,Granite Extreme,16661708.0,17538640.0,10198719.159999998,219233.0,2000.3599999999994,3440.0,6462988.84,3268.0,0.5938965774534848
2006,Granite Grip,3691573.4000000004,3749620.0,1854187.0899999999,187481.0,454.93999999999954,920.0,1837386.3099999998,908.0048511900001,0.5020536694461921
2006,Granite Hammer,6617098.199999997,6965458.199999999,4953679.2,87090.0,2559.6000000000026,3599.1000000000004,1663419.0000000002,3419.1000000000004,0.579420220582685
2006,Granite Ice,9752776.0,10266080.0,5000864.220000001,128326.0,1675.710000000001,3440.0,4751911.779999999,3268.0,0.5640117030138228
2006,Granite Pulley,5399179.839999999,5538462.0,2674494.1499999994,145749.0,844.1000000000007,1748.0,2724685.6899999995,1706.1898797599993,0.3633237700858143
2006,Granite Shovel,3713296.73,3786988.7299999995,2280147.2399999993,63127.0,1553.1599999999985,2579.5699999999983,1433149.49,2530.029671269999,0.7478811073078031
2006,Granite Signal Mirror,1659900.0,1659900.0,790213.0000000001,50300.0,659.8200000000002,1386.0,869686.9999999999,1386.0,0.4438419353781009
2006,Hailstorm Steel Irons,18898570.53,19710516.0,9449076.0,42756.0,9724.0,20284.0,9449494.53,19480.2369022,0.5656874340852789
2006,Hailstorm Steel Woods Set,23713917.119999997,25777752.0,12651839.200000001,37037.0,14347.20000000001,29232.0,11062077.92,27034.765888,0.3355900001036396
2006,Hailstorm Titanium Irons,30965602.91999999,33599786.58,16006454.010000005,36186.0,20461.645643200005,42712.379999999976,14959148.910000002,39738.92562249998,0.7373339961314431
2006,Hailstorm Titanium Woods Set,38740673.85,41222395.47999999,19649474.099999998,32431.0,26190.944858400002,54656.44000000005,19091199.75,51658.74032000001,0.7685108288978642
2006,Hawk Eye,22974904.5,22974904.5,13502401.8,554823.0,608.0636853700001,1038.5186546,9472502.700000001,1038.5186546,1.8383117326910328
2006,Hibernator,22599439.310000006,23591029.269999996,13817534.0,160669.0,3956.0,6754.179999999998,8781905.31,6457.3480408,0.36161741668795444
2006,Hibernator Camp Cot,10180970.079999998,10780768.799999999,6715843.199999999,103185.0,3211.64487687,5328.479999999995,3465126.8800000004,4643.925678980002,0.2535119042588989
2006,Hibernator Extreme,25564330.19999999,26815199.039999995,15170400.0,101136.0,7500.0,13256.999999999993,10393930.200000001,12702.160070699994,0.28093435494051167
2006,Hibernator Lite,17072038.17,17969621.67,11967780.0,199463.0,3060.0,4594.590000000003,5104258.169999998,4365.090000000003,0.26348658409479886
2006,Hibernator Pad,5243127.37,6226726.349999999,2766426.0000000005,153179.0,862.5247057400002,1869.9000000000015,2476701.3699999996,1678.5610163099998,0.184122583484301
2006,Hibernator Pillow,2152042.53,2347767.6999999997,1080025.81,133018.0,379.35056861,811.8999999999994,1072016.7199999997,769.7988371499998,0.2637093468568239
2006,Hibernator Self - Inflating Mat,15352991.740000002,16845966.28,6955728.200000002,132364.0,2574.9500000000007,6236.230000000007,8397263.540000001,5773.459233400001,0.3818024458580489
2006,Husky Harness,6423235.0,6761300.0,4552955.4,104020.0,2057.1899999999996,3055.0,1870279.6000000003,2902.25,0.537496620582067
2006,Husky Harness Extreme,14374079.5,15130610.0,7418125.430000001,137551.0,2318.99,4730.0,6955954.069999999,4493.5,0.4824724037516972
2006,Husky Rope 100,17671847.800000004,18601775.599999998,12217845.4,53660.0,10018.359999999997,15253.039999999995,5454002.399999998,14490.519999999999,0.737395997949261
2006,Husky Rope 200,14131619.850000001,14874732.6,9580954.499999996,25870.0,17036.10000000001,26449.079999999984,4550665.35,25127.233409099987,0.5749245400448677
2006,Husky Rope 50,8887288.0,9355040.0,5900106.789999999,58469.0,4540.949999999997,7200.0,2987181.21,6840.0,0.6430108323287715
2006,Husky Rope 60,5635713.5,5932180.0,3949895.2199999983,31222.0,5566.440000000006,8360.0,1685818.2799999993,7942.1295455,0.6300544434987938
2006,Inferno,36966788.45,36966788.45,21357233.52,550068.0,974.2077655300002,1692.1115428399999,15609554.929999998,1692.1115428399999,0.7982830641955876
2006,Infinity,39604259.8,39604259.8,21597008.46000001,167667.0,3219.9203614000003,5908.1005402,18007251.34,5908.1005402,0.6094760778285249
2006,Insect Bite Relief,155562.0,155562.0,71558.52,25927.0,126.96000000000008,276.0,84003.48,276.0,-0.2753037904182568
2006,Kodiak,8806293.200000001,8806293.200000001,4774230.059999999,69527.0,1514.5058004500002,2797.5955117000008,4032063.140000001,2797.5955117000008,-0.23211041149991096
2006,Lady Hailstorm Steel Irons,12221992.720000006,12863248.75,6706515.199999999,24145.0,12221.440000000008,23441.0,5515477.52,22270.74745880001,0.39906598172229746
2006,Lady Hailstorm Steel Woods Set,16168385.8,17014117.600000005,7864280.0,18680.0,18945.0,40986.899999999994,8304105.8,38962.00506279997,0.651484269082879
2006,Lady Hailstorm Titanium Irons,19911617.860000003,20958646.499999996,9901500.0,23575.0,17640.0,37338.84,10010117.86,35472.927777799996,0.6204614012824352
2006,Lady Hailstorm Titanium Woods Set,23609031.62,24847523.28,11147140.0,18274.0,25010.0,55748.520000000026,12461891.620000003,52976.33019300004,0.5298342680597252
2006,Legend,22256603.8,22319723.8,12604668.980000002,84073.0,3601.0693788000003,6387.1952115,9651934.82,6384.285312900001,-0.09739566423317647
2006,Lux,10811274.000000002,10811274.000000002,5642885.78,62810.0,2074.4993797800003,3970.9969979,5168388.22,3970.9969979,0.13896058657176869
2006,Max Gizmo,6240418.0,6240418.0,2826779.1,154138.0,422.68573491,931.67757358,3413638.8999999994,931.67757358,0.4208341864859242
2006,Maximus,32811014.799999993,32811014.799999993,16291809.670000004,388132.0,1052.29106304,2123.6493103800003,16519205.129999999,2123.6493103800003,0.5205785124907214
2006,Mountain Man Analog,5242324.359999999,5323325.280000001,3267180.0,108906.0,1380.0,2248.4800000000027,1975144.36,2220.2790973500005,0.22369319150070321
2006,Mountain Man Combination,1316611.37,1344599.1899999997,617355.0,13719.0,1980.0,4312.440000000005,699256.3700000002,4244.181131870002,-0.03237342514933772
2006,Mountain Man Deluxe,4972842.989999999,5184378.150000001,2479347.0,63573.0,2028.0,4240.600000000004,2493495.9899999993,4080.7263167499987,1.4728647556999563
2006,Mountain Man Digital,1127246.2199999997,1137492.5699999996,546740.0,27337.0,820.0,1706.0099999999986,580506.22,1693.438168249999,0.07444218354370502
2006,Mountain Man Extreme,2032825.1300000006,2096574.3599999999,827505.18,7122.0,5344.739999999997,13541.479999999987,1205319.9499999997,13173.018727799998,0.2985544450637063
2006,Opera Vision,3148090.0,3384260.0,1549003.14,30766.0,1158.6987247100003,2530.0,1599086.86,2505.7115129000003,0.05682137940188037
2006,Pocket Gizmo,5683688.4,5683688.4,2229535.06,440596.0,116.32998667,296.7,3454153.34,296.7,0.30058461808495673
2006,Polar Extreme,998418.0299999999,1020452.3,498872.5,6881.0,3335.0,6821.800000000006,499545.53,6719.896336900003,0.7849353254850027
2006,Polar Ice,3204990.8,3312430.0,1496314.9700000002,30113.0,2832.330000000002,6270.0,1708675.8299999998,6107.635905,0.051613433668779685
2006,Polar Sports,11462425.29,11903004.299999999,5711889.920000001,97009.0,3709.440000000005,7730.099999999992,5750535.369999996,7560.518024299999,3.970361056284726
2006,Polar Sun,9605225.369999995,9804051.76,4145794.850000001,158539.0,1725.9000000000017,4081.4400000000037,5459430.520000002,4039.40224398,0.20313709953131576
2006,Polar Wave,698168.3699999999,699077.8199999998,300628.32000000007,7311.0,1768.159999999998,4111.659999999997,397540.04999999993,4109.022026509998,0.1037859347469734
2006,Ranger Vision,11715790.5,11715790.5,5823914.789999999,69680.0,1939.8552570600002,3872.1667471,5891875.710000002,3872.1667471,0.1766619974380983
2006,Retro,30689916.95,30689916.95,16843334.279999997,489863.0,824.7427213899998,1503.6000000000004,13846582.669999996,1503.6000000000004,3.395493587142819
2006,Sam,9177329.2,9177329.2,5527153.14,195932.0,707.0212598900001,1174.00568151,3650176.06,1174.00568151,1.8632490514003566
2006,Seeker 35,8930678.399999999,9400291.2,6355843.2,89280.0,3061.170000000002,4527.469999999999,2574835.1999999997,4301.290000000003,0.49557318016940277
2006,Seeker 50,6094051.600000001,6415017.740000001,4428471.720000001,47834.0,4258.6799999999985,6169.059999999998,1665579.8800000001,5860.399999999997,0.5329872731066758
2006,Seeker Extreme,5986452.6000000015,6889399.050000003,3549735.8000000003,37715.0,4894.239999999996,9498.840000000002,2436716.799999999,8339.629005800001,0.4594676780030522
2006,Seeker Mini,4099363.8400000003,4526123.999999999,2116000.0,52900.0,1880.0,4021.319999999998,1983363.84,3695.3480257200013,2.4340027914031044
2006,Single Edge,13725387.240000004,14427150.3,9663255.599999998,1128885.0,410.88000000000005,613.4399999999993,4062131.64,583.2780851299997,0.4751322817956505
2006,Sky Pilot,7568836.0,7568836.0,4953053.000000001,21142.0,5621.3640799,8592.0,2615783.0,8592.0,0.9451606293122603
2006,Star Dome,28721600.420000006,29989105.860000003,18245304.0,46074.0,19800.0,32544.49999999998,10476296.42,31207.498155299993,0.21921845148282748
2006,Star Gazer 2,46895494.79999999,49363589.52,33272662.92,84756.0,17665.64999999999,26208.899999999972,13622831.88,24898.49999999998,0.2607115537158182
2006,Star Gazer 3,26727987.519999996,28134823.200000003,17164832.0,37808.0,21792.0,35719.200000000026,9563155.52,33933.11999999998,0.3670025234659189
2006,Star Gazer 6,10663457.48,11149687.640000002,6567470.0,13403.0,22540.0,38266.479999999996,4095987.4799999995,36839.56841559999,0.2857010040128214
2006,Star Lite,52517671.07999999,54967636.17000001,37127250.0,148509.0,10750.0,15915.589999999986,15390421.080000002,15272.385276200006,0.18163470121430847
2006,Star Peg,1324840.6999999997,1376916.36,668406.0,668406.0,47.0,96.82000000000006,656434.6999999998,93.60199110999999,0.21713984216065962
2006,Sun Blocker,370735.0,370735.0,144586.65,74147.0,99.45000000000009,255.0,226148.35000000006,255.0,-0.6834096116647224
2006,Sun Shelter 15,615338.2,615555.0,220368.68999999997,123111.0,78.76000000000003,220.0,394969.50999999995,219.98947368,-0.6792460797941923
2006,Sun Shelter 30,1139806.65,1203525.0,445304.25,240705.0,94.34999999999994,255.0,694502.4,208.61989314,-0.6895271707379407
2006,Sun Shelter Stick,492605.0,492605.0,193101.15999999997,98521.0,92.11999999999993,235.0,299503.83999999997,235.0,-0.6689757275447203
2006,Sun Shield,724164.0,724164.0,333115.44,120694.0,126.96000000000008,276.0,391048.56000000006,276.0,-0.6606817139023233
2006,TX,32353951.199999996,32353951.199999996,17652084.880000003,170547.0,2510.8685897,4600.079689200001,14701866.32,4600.079689200001,-0.00012949467726908193
2006,Trail Master,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2006,Trail Scout,2568805.0,2965480.0,1909147.62,12460.0,3529.998687800001,5474.0,659657.3800000001,5284.0566521,-0.6278879330243905
2006,Trail Star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2006,TrailChef Canteen,3416258.3300000005,3635554.439999999,2140881.2800000003,290148.0,340.70220751999994,576.3799999999993,1275377.05,543.6516820699999,-0.043247979950245874
2006,TrailChef Cook Set,12654018.76,13082513.309999997,8328699.989999998,238167.0,1608.620000000001,2526.7799999999993,4325318.7700000005,2450.6745908499993,0.5154076785804445
2006,TrailChef Cup,1702683.4099999995,1951874.3399999996,453304.15000000014,533299.0,37.40000000000003,161.03999999999988,1249379.2599999998,146.65929613000003,0.15475879757759858
2006,TrailChef Deluxe Cook Set,16275725.48,17132898.720000006,10507966.560000004,132076.0,3977.9999999999977,6486.000000000002,5767758.919999999,6161.499999999993,0.29164692603320774
2006,TrailChef Double Flame,10609776.8,11678397.96,5771100.0,76948.0,3675.0,7436.73000000001,4838676.800000001,6513.900710200001,0.08899939088706632
2006,TrailChef Kettle,8054870.88,10039334.100000003,3538095.8700000006,759405.0,230.01185115000007,621.3400000000007,4516775.009999999,550.5127114199998,0.19236639736199557
2006,TrailChef Kitchen Kit,5883414.73,6025779.2,4033221.1200000006,253184.0,716.8499999999996,1070.999999999999,1850193.6099999999,1048.3306658200004,0.2608232203688299
2006,TrailChef Single Flame,13380368.210000005,14084931.189999998,9783721.860000003,210947.0,2087.100000000002,3004.6499999999996,3596646.3500000006,2854.3499999999985,0.2549321554722481
2006,TrailChef Utensils,4973394.569999999,5894001.630000001,2677879.5,305547.0,469.75392007000016,964.4999999999993,2295515.0700000008,883.1884512500001,0.24531600151279287
2006,TrailChef Water Bag,6967004.1000000015,8309423.26,3358393.6400000006,1260914.0,131.01567104000003,309.7299999999999,3608610.4600000004,276.65927861,0.1701325552446733
2006,Trendi,7625993.899999999,7697741.899999999,4642984.13,152833.0,699.79776764,1158.70294042,2983009.77,1157.27026264,-0.5555927611938267
2006,Venue,16192130.0,16192130.0,9339482.240000002,221810.0,1053.7054004,1825.0,6852647.76,1825.0,-0.2062670068322694
2006,Zodiak,7880907.100000001,7880907.100000001,4545058.9,72461.0,1442.1705414799999,2500.7981655,3335848.2,2500.7981655,1.5540751641255555
2006,Zone,49625124.400000006,49625124.400000006,33361894.859999996,1543262.0,546.6549819100002,812.94075914,16263229.540000001,812.94075914,0.06981911767079829
2007,Aloe Relief,51834.52999999999,51834.52999999999,19029.120000000003,9911.0,63.36000000000004,172.58999999999997,32805.409999999996,172.58999999999997,-0.2083256411203147
2007,Astro Pilot,8277139.0,8277139.0,5207994.06,44101.0,3178.2543496,5027.5480277999995,3069144.9399999995,5027.5480277999995,-0.3770036860315713
2007,Auto Pilot,2573485.0,2573485.0,1673906.1300000001,10951.0,3363.6256312,5170.0,899578.8700000003,5170.0,-0.23883359321848052
2007,Bear Edge,3051955.6799999997,3124294.6,1814280.6500000001,77105.0,823.5499999999994,1418.1999999999996,1237675.0300000003,1386.1950757400002,-0.2320439891992817
