Year,Product type,Revenue,Planned revenue,Product cost,Quantity,Unit cost,Unit price,Gross profit,Unit sale price,Gross profit yoy%
2004,Binoculars,29246444.080000006,30692014.189999994,17755753.450000003,242233.0,24262.13993280003,42533.73,11490690.63,40220.16884349001,
2004,Climbing Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Cooking Gear,59761536.49999995,66079999.05000003,37555712.35999999,2905120.0,17058.64333874991,29138.070000000156,22205824.14000001,26297.31828910007,
2004,Eyewear,154310479.01999995,154987337.37999997,93859387.93999997,4066410.0,26167.68287900001,51355.63619035993,60451091.08000002,49683.77025138002,
2004,First Aid,6902750.070000003,7177994.790000002,3894859.3999999966,450978.0,2256.320000000011,4256.260000000001,3007890.6700000027,4107.070533580001,
2004,Golf Accessories,10655401.100000003,11766860.370000005,4105366.3600000013,613311.0,5544.159999999998,15413.949999999928,6550034.739999999,13828.94128497,
2004,Insect Repellents,17964327.130000006,19076939.19,6237406.729999999,2864588.0,630.0899999999976,2004.6199999999994,11726920.4,1913.987179429999,
2004,Irons,54093311.24000001,59063878.41,30361731.23999999,78909.0,86405.78000000009,167897.31999999957,23731580.0,155291.8623888003,
2004,Knives,36374634.08999997,38417544.16999998,23248808.60999999,1727090.0,11052.910560309992,18952.180000000128,13125825.480000008,17899.511454500047,
2004,Lanterns,28662904.190000005,31048913.859999985,17308359.719999988,1110177.0,14542.694028759974,25839.10999999999,11354544.469999986,24408.231811019992,
2004,Navigation,51598510.98999999,54030384.84,32103581.200000014,495710.0,39947.34425359997,68769.75999999986,19494929.789999988,66037.29473991998,
2004,Packs,70296289.16999997,75827813.04999994,43291029.02000001,545903.0,45961.140000000014,82041.27999999975,27005260.15000002,76036.74276761006,
2004,Putters,29419377.820000008,34378200.360000014,15614066.950000001,346372.0,9525.53113314999,20260.749999999993,13805310.87,18310.836321300012,
2004,Rope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Sleeping Bags,65239462.95999998,71815352.51999995,41874448.62999999,668519.0,29351.961099559932,50631.53000000013,23365014.330000006,46590.95506375004,
2004,Sunscreen,11298443.86999999,11926406.0,4683957.220000001,2298790.0,658.1900000000026,1664.0,6614486.649999997,1589.9916430900005,
2004,Tents,109026145.24000002,116723010.48999998,75800476.72999997,665334.0,120373.33999999998,191384.68999999992,33225668.509999987,179061.7257517898,
2004,Tools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004,Watches,120117025.42999999,120795787.01,66333652.45000002,1040896.0,42278.20580452003,84200.23149220007,53783372.98000003,82252.7552245501,
2004,Woods,59385760.820000015,64666701.83999998,32706297.140000004,54390.0,129281.06999999954,258340.54000000085,26679463.680000003,238214.16272610027,
2005,Binoculars,30310573.759999994,32899593.95000001,18734894.50999999,260220.0,21045.73295959003,36819.88000000002,11575679.249999998,34335.95227130993,0.007396302166390978
2005,Climbing Accessories,21876490.73000001,22983991.17,10771607.750000013,1571481.0,6448.564584139935,13448.829999999974,11104882.979999995,12798.97842023996,inf
2005,Cooking Gear,70843132.05999991,79651876.41999997,43616488.71000001,3501329.0,16918.688598619967,30356.000000000135,27226643.349999975,25884.60782987001,0.2261037094748406
2005,Eyewear,208648605.39,209732635.76,127427152.19999991,5180407.0,22384.231980540073,44394.5647326401,81221453.19000004,43690.28436334006,0.3435895322801181
2005,First Aid,2890456.7600000007,3149274.140000001,1271904.4799999997,186317.0,1731.5999999999972,4259.420000000001,1618552.2800000005,3998.3272622500003,-0.46189790202713754
2005,Golf Accessories,13251774.090000002,14722328.809999997,5031105.260000001,791935.0,4723.279999999988,13158.359999999944,8220668.829999999,12062.986005189998,0.2550572869175347
2005,Insect Repellents,11579433.649999999,12037454.629999999,3936305.419999999,1806770.0,552.9399999999993,1757.5199999999995,7643128.230000004,1712.0346260599972,-0.3482408024190218
2005,Irons,55116575.97000001,59173468.91,30351223.999999993,87482.0,67622.37000000011,131341.0200000001,24765351.969999988,122303.29379679952,0.043561025856684976
2005,Knives,33164183.25,35049217.51,20472417.869999986,1639228.0,10317.76449202998,17567.030000000104,12691765.380000003,16600.029968100003,-0.033069165871616124
2005,Lanterns,29788923.059999987,31130111.530000005,17285453.83,1112798.0,13023.312566109966,23206.799999999974,12503469.22999999,22485.615862449988,0.10118633671615762
2005,Navigation,43724569.8,45659410.9,27645384.11,404836.0,40230.27306946996,68180.97999999988,16079185.689999996,65768.14566690996,-0.17521192108894457
2005,Packs,87416758.37000005,92610463.00000001,52606626.51000003,664146.0,41137.49439570005,73785.32999999968,34810131.85999998,69408.71644578979,0.2890130169695828
2005,Putters,28923250.88,33337279.450000007,15341715.61999999,344890.0,7840.542089820001,16267.019999999966,13581535.259999998,15176.240527430038,-0.016209385801393528
2005,Rope,28655271.68999999,30477077.74,19774315.900000002,105488.0,48331.78999999987,74451.78000000016,8880955.790000003,70018.4574249001,inf
2005,Safety,22505865.680000007,24033524.0,14244628.399999991,311141.0,9753.907898720005,16596.0,8261237.280000006,15620.773121400007,inf
2005,Sleeping Bags,77038477.82000005,83059035.41000004,46653437.36999998,790857.0,26911.125445089885,48389.770000000164,30385040.44999998,44391.80614234002,0.30045032375548186
2005,Sunscreen,10538683.669999994,10970533.0,4298829.249999999,2117971.0,615.530000000002,1551.0,6239854.420000003,1500.3432899900006,-0.05663814137412981
2005,Tents,137670281.86,145519015.7900001,94526455.62999998,834634.0,116666.48999999999,185733.56999999992,43143826.23000002,176344.60631179024,0.2985088988356983
2005,Tools,34062031.84000001,35868513.84000001,19985540.689999998,656603.0,11719.71000000007,20078.359999999964,14076491.149999993,19074.057677560068,inf
2005,Watches,140475423.70000002,141117759.54,78073373.75000007,1082666.0,33943.23620648005,67825.00565918013,62402049.94999994,66647.13836977005,0.16024798171741428
2005,Woods,70714826.13000004,74994901.01999995,38463037.25000002,73486.0,103416.9399999999,202604.36000000048,32251788.87999999,191101.2640545006,0.2088619646495078
2006,Binoculars,39974426.939999975,42330882.490000024,23822968.650000013,328175.0,17192.64398177003,30618.856747100024,16151458.290000001,28574.545291519982,0.3952924870477905
2006,Climbing Accessories,29736885.88000001,30888074.040000014,14450708.129999999,2101101.0,5091.757447929959,10660.04999999998,15286177.750000007,10304.23119626999,0.3765275849849625
2006,Cooking Gear,83917515.26999997,91834708.14999999,50593263.97000003,4060635.0,13274.453649780009,23158.150000000125,33324251.3,21429.427386349995,0.22395738878329374
2006,Eyewear,282226165.1399999,283644972.9599999,165335238.94999984,6354258.0,21064.276610240024,42271.959255509966,116890926.19000007,41762.92312423997,0.43916319641017765
2006,First Aid,1789507.36,2149665.3500000006,865511.7,133692.0,1370.329999999998,3369.890000000001,923995.6600000003,3125.829057809999,-0.4291221411766817
2006,Golf Accessories,16184834.940000007,17833844.139999997,6117970.349999994,963013.0,3928.300000000004,10915.71999999996,10066864.590000002,10223.601877769997,0.2245797511344345
2006,Insect Repellents,5217019.629999999,5382191.329999999,1759994.9999999995,808715.0,468.7300000000004,1484.4399999999996,3457024.629999998,1348.7844731599996,-0.5476950633340354
2006,Irons,81997784.03,87132197.83000003,42063545.20999999,126662.0,60047.085643200066,123776.22000000012,39934238.819999985,116962.83776130027,0.6125043919575679
2006,Knives,47704144.36,49314156.04999999,29227549.51,2183581.0,8616.70572157999,14507.057573580043,18476594.849999998,13955.620544539983,0.4557939180876973
2006,Lanterns,40439357.85000001,41788750.7,22299404.780000005,1490611.0,10993.988203880022,19724.309999999958,18139953.069999978,19341.92706909996,0.4507935946670054
2006,Navigation,62330073.61,64704968.72,38471086.88999998,574517.0,29938.012637849963,51375.059999999925,23858986.720000017,49652.242797409985,0.48384297438883705
2006,Packs,111009558.31000003,117828542.36000007,67027317.67000001,865940.0,35929.97869618007,64177.109999999695,43982240.64000004,60835.02698948002,0.263489630458414
2006,Putters,29695643.19000001,34149644.51999998,14650808.649999999,340675.0,6842.7173525900025,14808.329999999973,15044834.540000001,12861.049360690015,0.10774181651684667
2006,Rope,46326469.14999998,48763728.19999999,31648801.91000001,169221.0,37161.84999999993,57262.120000000126,14677667.240000002,54399.882954600194,0.6527125668756422
2006,Safety,32716937.1,34351518.0,20429086.51000001,437813.0,7505.3800000000165,12649.0,12287850.590000002,12085.850000000002,0.48741044150229196
2006,Sleeping Bags,98164939.40000002,104577079.1099999,58473737.20999995,983014.0,21544.470151219924,38852.28000000029,39691202.18999994,36390.34287734,0.30627445618555904
2006,Sunscreen,3342648.85,3406584.0,1336476.1899999992,657178.0,491.6400000000009,1241.0,2006172.660000001,1194.60936682,-0.678490470295299
2006,Tents,166851052.0000001,174981758.75000003,113045924.92,998956.0,92594.65,148751.4899999997,53805127.08000001,142244.67383821018,0.24711069419676712
2006,Tools,52259531.13000001,54581586.93000001,30277699.31,992127.0,9122.170000000055,15778.669999999975,21981831.820000004,15129.57834048999,0.5615988093737418
2006,Watches,161774598.37000003,162232237.85000005,89420699.61999997,1265484.0,27676.500711900007,55212.781797510055,72353898.74999997,54572.50534093002,0.15947951722698228
2006,Woods,102232008.39000003,108861788.35999995,51312733.3,106422.0,84493.14485839994,180623.86000000042,50919275.089999996,170631.8414637998,0.5788046759036087
2007,Binoculars,31303208.42,32396077.419999998,18332026.800000012,244459.0,12353.451440150006,21868.653410400006,12971181.620000005,20971.944973180023,-0.1969033763328374
2007,Climbing Accessories,29483205.870000005,30717591.95000001,14372538.28999999,2177669.0,4160.231412200005,8745.229999999983,15110667.580000006,8420.133146589997,-0.011481625614356172
2007,Cooking Gear,58313800.34999994,64491646.96999999,35362681.48000003,2933267.0,10041.91261964,17549.950000000103,22951118.869999994,16087.343790790012,-0.31127878422882993
2007,Eyewear,221939948.93000004,223108150.76000005,128258789.39999996,4710321.0,15426.12679948002,30361.94768094002,93681159.52999993,29229.88022941002,-0.19855918176466403
2007,First Aid,846984.9299999998,981985.5299999999,396627.3399999998,58367.0,872.6699999999998,2140.5900000000006,450357.59,1999.7957133000007,-0.5125977215087787
2007,Golf Accessories,11422333.750000006,13124784.020000005,4673166.879999998,751488.0,3457.3500000000045,9507.64999999997,6749166.869999993,9066.238364920006,-0.3295661415070259
2007,Insect Repellents,2062062.11,2141257.13,698076.4299999999,320891.0,331.6000000000006,1070.3399999999997,1363985.68,898.4067348799999,-0.6054451946441584
2007,Irons,63606666.74999999,67967777.22000001,32825972.640000008,98392.0,46404.59415919998,96020.97000000007,30780694.109999992,89916.4533641002,-0.2292154547194145
2007,Knives,36177477.890000015,37409613.70000001,22143400.779999997,1679415.0,6710.093306869998,11427.873441670017,14034077.109999996,10975.795541999996,-0.24044028545660312
2007,Lanterns,28034475.54000001,31274910.01000002,15915147.680000003,1113169.0,8131.135959670004,14807.109999999939,12119327.860000007,14082.93155986997,-0.33189861003317245
2007,Navigation,49837487.519999996,52003423.04000002,30788316.51000001,517650.0,22437.316110599993,38382.82802779999,19049171.01,37023.72867939,-0.20159346104871012
2007,Packs,83157796.99,88843853.79000007,50307919.949999996,680551.0,28599.115604380044,51163.06999999979,32849877.04000001,48438.96378507004,-0.2531104245261121
2007,Putters,18145999.48000001,22924177.069999993,9893181.920000007,252633.0,5687.371643330006,12620.389999999983,8252817.5600000005,8243.633765060002,-0.4514517565442099
2007,Rope,39444903.88999998,41520830.17999997,26957570.449999988,143851.0,31906.08999999996,49155.62000000008,12487333.440000007,46697.91000000012,-0.149229013315606
2007,Safety,28014081.199999996,29714362.0,17577233.77000001,386240.0,6353.49085717001,10859.0,10436847.429999992,10240.102857160002,-0.1506368543825214
2007,Sleeping Bags,68730008.16999996,73986962.65999995,41158220.960000016,710828.0,16782.759155160027,29512.470000000074,27571787.20999998,27748.610019009993,-0.3053426026751441
2007,Sunscreen,1561978.22,1604981.8000000003,631064.31,310188.0,334.79999999999916,847.1399999999999,930913.9100000003,711.50578934,-0.5359751787266407
2007,Tents,114674248.92,120050861.9699999,77535463.25000003,665361.0,74286.94999999998,119340.43999999983,37138785.669999994,114371.02342955016,-0.30975377839401275
2007,Tools,44578458.739999995,46667289.34000002,25894493.00000002,847356.0,7572.190000000043,13118.889999999983,18683965.74000001,12561.911441759992,-0.15002689980547734
2007,Watches,104435327.09000005,104857209.72000006,57635757.28999998,910149.0,24422.872026669993,48124.94555939997,46799569.80000003,47511.209895119966,-0.3531852379965904
2007,Woods,81565819.31000006,86163131.78000002,40705802.95,83641.0,68091.35105599996,145401.7000000003,40860016.36000001,138015.87240129986,-0.19755306241536652
